  date, station, SHOWALTER, lifted index, LIFT, SWEAT, K index, TT, CAPE, CINS, RICH, TEMPK, PWATER 
  12:00 01 Jan 2015, 72440,  17.63,  29.09,  29.28,  106.99,  -5.50,  26.80q,  0.00,  0.00,  0.00,  261.85,  12.71
  00:00 02 Jan 2015,  72440,  12.81,  23.35,  23.58,  96.99,  16.70,  33.60,  0.00,  0.00,  0.00,  269.09,  21.55
  12:00 02 Jan 2015,  72440,  12.57,  23.25,  23.22,  137.32,  8.70,  33.00,  0.00,  0.00,  0.00,  271.76,  14.34
  00:00 03 Jan 2015,  72440,  7.69,  20.02,  20.29,  198.51,  24.40,  39.40,  0.00,  0.00,  927.14,  942.02,  0.00,  274.47,  25.03
  12:00 03 Jan 2015,  72440,  7.16,  18.62,  18.94,  252.44,  25.50,  38.90,  0.00,  0.00,  0.00,  276.26,  28.45
  00:00 04 Jan 2015,  72440,  12.67,  13.17,  13.10,  135.00,  -0.10,  33.80,  0.00,  0.00,  0.00,  276.92,  12.97
  12:00 04 Jan 2015,  72440,  15.00,  21.46,  21.52,  114.98,  2.60,  33.90,  0.00,  0.00,  0.00,  265.75,  8.71
  00:00 05 Jan 2015,  72440,  28.56,  33.12,  33.18,  140.00,  -31.30,  1.00,  0.00,  0.00,  0.00,  252.83,  4.28
  12:00 05 Jan 2015,  72440,  22.09,  37.69,  37.72,  119.00,  -10.10,  15.00,  0.00,  0.00,  0.00,  249.32,  6.18
  00:00 06 Jan 2015,  72440,  22.44,  31.27,  31.36,  302.37,  -16.50,  10.20,  0.00,  0.00,  0.00,  258.40,  8.12
  12:00 06 Jan 2015,  72440,  19.99,  29.92,  30.05,  163.99,  -8.10,  16.80,  0.00,  0.00,  0.00,  266.79,  12.15
  00:00 07 Jan 2015,  72440,  18.44,  31.23,  31.44,  119.00,  -1.30,  20.60,  0.00,  0.00,  0.00,  260.86,  12.47
  12:00 07 Jan 2015,  72440,  29.08,  33.77,  33.97,  142.99,  -12.20,  5.60,  0.00,  0.00,  0.00,  259.85,  12.64
  00:00 08 Jan 2015,  72440,  31.40,  37.00,  36.99,  143.98,  -72.10,  -8.60,  0.00,  0.00,  0.00,  247.70,  1.14
  12:00 08 Jan 2015,  72440,  26.84,  40.85,  41.04,  226.40,  -83.90,  -19.00,  0.00,  0.00,  0.00,  245.72,  2.29
  00:00 09 Jan 2015,  72440,  24.53,  29.57,  29.57,  131.99,  -11.50,  13.80,  0.00,  0.00,  0.00,  252.53,  8.81
  12:00 09 Jan 2015,  72440,  29.59,  32.80,  32.93,  169.02,  -39.10,  -11.00,  0.00,  0.00,  0.00,  257.28,  5.48
  00:00 10 Jan 2015,  72440,  21.76,  27.63,  27.62,  102.02,  -39.90,  8.60,  0.00,  0.00,  0.00,  252.15,  1.75
  12:00 10 Jan 2015,  72440,  24.51,  34.57,  34.64,  71.00,  -72.70,  -17.40,  0.00,  0.00,  0.00,  249.67,  1.84
  00:00 11 Jan 2015,  72440,  16.33,  27.23,  27.26,  197.50,  -5.90,  26.20,  0.00,  0.00,  0.00,  256.09,  8.86
  12:00 11 Jan 2015,  72440,  7.67,  26.51,  26.76,  158.22,  21.20,  40.60,  0.00,  0.00,  0.00,  260.41,  18.61
  00:00 12 Jan 2015,  72440,  3.68,  17.44,  17.63,  247.01,  28.20,  46.60,  0.00,  0.00,  0.00,  274.46,  21.92
  12:00 12 Jan 2015,  72440,  7.99,  18.80,  18.88,  83.19,  7.50,  41.80,  0.00,  0.00,  924.22,  929.75,  0.00,  272.47,  15.08
  00:00 13 Jan 2015,  72440,  19.43,  27.03,  27.04,  81.00,  -6.50,  19.00,  0.00,  0.00,  0.00,  263.33,  8.29
  12:00 13 Jan 2015,  72440,  20.93,  32.18,  32.33,  42.02,  -31.90,  0.00,  0.00,  0.00,  0.00,  252.67,  5.87
  00:00 14 Jan 2015,  72440,  18.52,  24.37,  24.47,  39.01,  -38.30,  -8.60,  0.00,  0.00,  0.00,  259.44,  7.99
  12:00 14 Jan 2015,  72440,  15.36,  24.04,  24.19,  59.98,  -19.70,  8.00,  0.00,  0.00,  0.00,  255.13,  9.47
  00:00 15 Jan 2015,  72440,  14.32,  20.69,  20.80,  65.00,  9.70,  32.00,  0.00,  0.00,  0.00,  260.41,  13.24
  12:00 15 Jan 2015,  72440,  7.59,  17.68,  17.76,  46.99,  19.00,  44.70,  0.00,  0.00,  0.00,  268.70,  13.97
  00:00 16 Jan 2015,  72440,  15.65,  19.04,  19.02,  85.00,  -8.10,  27.00,  0.00,  0.00,  0.00,  265.06,  6.93
  12:00 16 Jan 2015,  72440,  14.71,  17.63,  17.59,  73.02,  -5.70,  27.60,  0.00,  0.00,  0.00,  268.61,  7.81
  00:00 17 Jan 2015,  72440,  13.80,  13.89,  13.81,  183.38,  -12.50,  28.60,  0.00,  0.00,  0.00,  266.65,  6.81
  12:00 17 Jan 2015,  72440,  12.57,  15.57,  15.51,  154.36,  -17.70,  27.20,  0.00,  0.00,  0.00,  269.80,  6.40
  00:00 18 Jan 2015,  72440,  5.62,  6.14,  6.05,  108.00,  7.60,  46.90,  0.00,  0.00,  0.00,  269.73,  8.83
  12:00 18 Jan 2015,  72440,  12.98,  14.54,  14.52,  131.99,  -13.90,  29.60,  0.00,  0.00,  0.00,  260.38,  4.46
  00:00 19 Jan 2015,  72440,  12.98,  13.66,  13.69,  263.41,  -11.90,  29.40,  0.00,  0.00,  0.00,  261.17,  9.44
  12:00 19 Jan 2015,  72440,  11.62,  14.87,  14.81,  85.00,  0.30,  28.60,  0.00,  0.00,  0.00,  264.70,  9.64
  00:00 20 Jan 2015,  72440,  4.71,  7.26,  7.17,  89.01,  13.30,  45.20,  0.00,  0.00,  0.00,  266.44,  11.34
  12:00 20 Jan 2015,  72440,  10.39,  10.71,  10.75,  89.01,  4.50,  35.00,  0.00,  0.00,  0.00,  267.14,  9.32
  00:00 21 Jan 2015,  72440,  6.54,  5.96,  6.00,  89.01,  16.50,  46.00,  0.00,  0.00,  0.00,  273.22,  12.81
  12:00 21 Jan 2015,  72440,  10.41,  10.29,  10.26,  102.99,  -4.70,  37.80,  0.00,  0.00,  0.00,  269.13,  7.46
  00:00 22 Jan 2015,  72440,  13.75,  13.02,  13.12,  93.01,  -3.70,  32.20,  0.00,  0.00,  0.00,  264.24,  7.94
  12:00 22 Jan 2015,  72440,  15.76,  16.50,  16.64,  74.98,  0.10,  29.00,  0.00,  0.00,  0.00,  265.54,  10.06
  00:00 23 Jan 2015,  72440,  15.42,  16.01,  16.02,  44.99,  6.30,  31.20,  0.00,  0.00,  0.00,  268.56,  9.44
  12:00 23 Jan 2015,  72440,  15.72,  19.65,  19.68,  35.99,  -11.30,  26.00,  0.00,  0.00,  0.00,  267.97,  7.12
  00:00 24 Jan 2015,  72440,  14.68,  13.77,  13.79,  58.99,  -35.50,  24.40,  0.00,  0.00,  0.00,  266.56,  4.54
  12:00 24 Jan 2015,  72440,  14.06,  17.72,  17.69,  75.99,  -0.30,  25.80,  0.00,  0.00,  0.00,  263.54,  6.72
  00:00 25 Jan 2015,  72440,  11.51,  11.07,  11.05,  104.00,  -2.50,  33.80,  0.00,  0.00,  0.00,  269.94,  8.68
  12:00 25 Jan 2015,  72440,  2.29,  4.68,  4.69,  178.59,  27.40,  53.10,  0.00,  0.00,  0.00,  273.29,  15.77
  00:00 26 Jan 2015,  72440,  9.00,  9.70,  9.73,  109.01,  18.10,  44.00,  0.00,  0.00,  917.63,  926.55,  0.00,  273.41,  13.07
  12:00 26 Jan 2015,  72440,  16.51,  22.22,  22.30,  118.01,  0.50,  26.00,  0.00,  -1.98,  897.83,  899.33,  0.00,  270.16,  9.13
  00:00 27 Jan 2015,  72440,  11.30,  13.33,  13.30,  154.00,  11.10,  31.40,  0.00,  0.00,  0.00,  272.49,  13.33
  12:00 27 Jan 2015,  72440,  10.51,  16.88,  16.87,  146.02,  7.90,  34.40,  0.00,  0.00,  0.00,  271.22,  11.32
  00:00 28 Jan 2015,  72440,  10.21,  15.51,  15.44,  93.01,  7.50,  34.60,  0.00,  0.00,  0.00,  266.74,  11.80
  12:00 28 Jan 2015,  72440,  6.29,  14.30,  14.24,  93.01,  11.30,  40.80,  0.00,  0.00,  0.00,  272.24,  12.75
  00:00 29 Jan 2015,  72440,  6.40,  6.09,  6.07,  208.76,  22.60,  40.80,  0.00,  0.00,  0.00,  272.71,  17.72
  12:00 29 Jan 2015,  72440,  9.78,  13.26,  13.21,  119.99,  7.30,  36.00,  0.00,  0.00,  0.00,  275.03,  12.03
  00:00 30 Jan 2015,  72440,  16.19,  15.96,  15.92,  112.00,  -31.50,  30.80,  0.50,  -2.56,  842.94,  858.64,  0.01,  268.77,  6.23
  12:00 30 Jan 2015,  72440,  14.52,  22.85,  22.85,  86.01,  -25.70,  21.00,  0.00,  0.00,  0.00,  264.15,  3.44
  00:00 31 Jan 2015,  72440,  13.99,  16.75,  16.80,  51.01,  -51.70,  9.00,  0.00,  0.00,  0.00,  259.44,  4.30
  12:00 31 Jan 2015,  72440,  15.83,  22.50,  22.78,  223.48,  11.60,  26.60,  0.00,  0.00,  0.00,  263.32,  16.92
 
  00:00 02 Feb 2015,  72440
  12:00 02 Feb 2015,  72440,  22.55,  28.51,  28.50,  132.01,  -19.70,  15.80,  0.00,  0.00,  0.00,  260.04,  4.47
  00:00 03 Feb 2015,  72440,  21.18,  27.13,  27.19,  89.01,  -42.10,  15.20,  0.00,  0.00,  0.00,  260.20,  5.05
  12:00 03 Feb 2015,  72440,  11.12,  22.79,  22.78,  83.00,  -14.70,  34.20,  0.00,  0.00,  0.00,  261.43,  5.69
  00:00 04 Feb 2015,  72440,  9.79,  13.26,  13.37,  192.80,  8.50,  38.20,  0.00,  0.00,  0.00,  264.15,  10.27
  12:00 04 Feb 2015,  72440,  11.06,  18.33,  18.31,  49.01,  8.50,  35.40,  0.00,  0.00,  0.00,  267.33,  10.61
  00:00 05 Feb 2015,  72440,  17.27,  25.15,  25.28,  117.00,  7.10,  28.30,  0.00,  0.00,  0.00,  267.28,  15.00
  12:00 05 Feb 2015,  72440,  17.20,  30.79,  30.79,  96.00,  -55.10,  2.40,  0.00,  0.00,  0.00,  255.43,  2.29
  00:00 06 Feb 2015,  72440,  23.82,  29.28,  29.36,  92.00,  -43.10,  -10.40,  0.00,  0.00,  0.00,  254.60,  5.90
  12:00 06 Feb 2015,  72440,  13.59,  24.35,  24.54,  65.99,  -0.70,  28.40,  0.00,  0.00,  0.00,  268.95,  12.86
  00:00 07 Feb 2015,  72440,  10.53,  14.17,  14.20,  107.98,  -5.50,  30.40,  0.00,  0.00,  0.00,  272.33,  10.32
  12:00 07 Feb 2015,  72440,  8.84,  14.03,  14.04,  117.00,  -12.10,  33.40,  0.00,  0.00,  0.00,  275.60,  10.88
  00:00 08 Feb 2015,  72440,  9.12,  9.24,  9.10,  213.37,  -7.30,  33.40,  0.00,  0.00,  0.00,  270.79,  8.19
  12:00 08 Feb 2015,  72440,  7.35,  8.35,  8.28,  75.00,  3.70,  37.00,  0.00,  0.00,  0.00,  279.62,  13.78
  00:00 09 Feb 2015,  72440,  4.46,  5.51,  5.39,  110.61,  13.70,  45.80,  0.00,  0.00,  0.00,  271.48,  12.62
  12:00 09 Feb 2015,  72440,  7.45,  15.02,  14.98,  111.99,  16.50,  42.00,  0.00,  0.00,  922.09,  929.39,  0.00,  274.15,  11.21
  00:00 10 Feb 2015,  72440,  11.09,  23.37,  23.49,  99.01,  -3.50,  34.40,  0.00,  0.00,  0.00,  270.13,  9.93
  12:00 10 Feb 2015,  72440,  11.85,  24.36,  24.37,  52.00,  5.30,  31.40,  0.00,  0.00,  0.00,  266.61,  8.83
  00:00 11 Feb 2015,  72440,  9.48,  15.67,  15.60,  64.01,  10.10,  35.00,  0.00,  0.00,  0.00,  267.00,  11.56
  12:00 11 Feb 2015,  72440,  8.66,  13.79,  13.80,  65.99,  5.90,  40.20,  0.00,  0.00,  0.00,  269.90,  13.02
  00:00 12 Feb 2015,  72440,  9.94,  19.53,  19.55,  86.01,  -6.10,  38.20,  0.00,  0.00,  0.00,  266.61,  8.23
  12:00 12 Feb 2015,  72440,  22.83,  26.68,  26.68,  138.01,  -58.10,  -10.20,  0.00,  0.00,  0.00,  264.14,  4.61
  00:00 13 Feb 2015,  72440,  23.32,  28.31,  28.53,  58.99,  -49.70,  -2.60,  0.00,  0.00,  0.00,  253.53,  5.49
  12:00 13 Feb 2015,  72440,  19.88,  30.65,  30.64,  139.01,  4.10,  21.10,  0.00,  0.00,  0.00,  255.92,  9.16
  00:00 14 Feb 2015,  72440,  9.64,  13.64,  13.75,  90.00,  7.90,  39.80,  0.00,  0.00,  0.00,  266.96,  11.02
  12:00 14 Feb 2015,  72440,  8.18,  14.29,  14.26,  128.01,  15.70,  40.00,  0.00,  0.00,  0.00,  267.83,  10.98
  00:00 15 Feb 2015,  72440,  15.15,  19.58,  19.67,  131.97,  3.50,  29.80,  0.00,  0.00,  0.00,  265.76,  11.58
  12:00 15 Feb 2015,  72440,  9.19,  34.89,  35.10,  234.24,  15.90,  38.40,  0.00,  0.00,  0.00,  252.63,  14.32
  18:00 15 Feb 2015,  72440,  12.71,  32.10,  32.29,  216.77,  12.40,  33.80,  0.00,  0.00,  0.00,  251.10,  14.76
  00:00 16 Feb 2015,  72440,  14.17,  31.62,  31.65,  81.02,  13.70,  31.20,  0.00,  0.00,  0.00,  250.18,  14.08
  06:00 16 Feb 2015,  72440,  21.44,  32.09,  32.39,  67.99,  3.60,  20.50,  0.00,  0.00,  0.00,  262.57,  18.20
  12:00 16 Feb 2015,  72440,  26.90,  34.63,  34.93,  78.01,  -6.40,  11.00,  0.00,  0.00,  0.00,  259.86,  15.47
  00:00 17 Feb 2015,  72440,  17.82,  21.13,  21.18,  95.03,  -14.90,  20.40,  0.00,  0.00,  0.00,  261.35,  5.22
  12:00 17 Feb 2015,  72440,  8.69,  12.53,  12.53,  94.99,  8.20,  46.90,  0.00,  0.00,  0.00,  262.62,  5.54
  00:00 18 Feb 2015,  72440,  3.12,  3.08,  3.06,  237.01,  11.50,  55.60,  0.00,  0.00,  0.00,  267.51,  5.80
  12:00 18 Feb 2015,  72440,  19.83,  21.42,  21.41,  165.00,  -24.70,  20.40,  0.00,  0.00,  0.00,  252.82,  1.72
  00:00 20 Feb 2015,  72440,  17.39,  29.38,  29.54,  70.98,  4.10,  26.80,  0.00,  0.00,  0.00,  250.69,  10.37
  12:00 20 Feb 2015,  72440,  7.67,  22.71,  22.74,  117.18,  9.30,  43.20,  0.00,  0.00,  0.00,  261.95,  11.27
  00:00 21 Feb 2015,  72440,  -1.75,  16.84,  16.97,  419.50,  24.80,  56.50,  0.00,  0.00,  0.00,  271.18,  18.23
  12:00 21 Feb 2015,  72440,  10.15,  18.72,  18.87,  109.01,  19.20,  39.10,  0.00,  0.00,  0.00,  271.35,  18.44
  00:00 22 Feb 2015,  72440,  10.56,  14.38,  14.33,  96.99,  5.10,  38.60,  0.00,  0.00,  0.00,  272.08,  8.17
  12:00 22 Feb 2015,  72440,  13.46,  21.46,  21.61,  92.99,  8.80,  33.40,  0.00,  0.00,  0.00,  266.79,  11.24
  00:00 23 Feb 2015,  72440,  19.63,  31.90,  32.03,  102.99,  5.50,  23.70,  0.00,  0.00,  0.00,  258.78,  12.01
  12:00 23 Feb 2015,  72440,  27.34,  36.58,  36.77,  97.01,  -30.10,  -10.40,  0.00,  0.00,  0.00,  253.74,  9.95
  00:00 24 Feb 2015,  72440,  29.00,  33.59,  33.83,  72.01,  -36.10,  -17.00,  0.00,  0.00,  0.00,  251.49,  9.98
  12:00 24 Feb 2015,  72440,  18.98,  29.57,  29.62,  94.00,  -1.30,  24.60,  0.00,  0.00,  0.00,  253.85,  8.34
  00:00 25 Feb 2015,  72440,  17.59,  23.35,  23.34,  83.97,  -9.70,  25.40,  0.00,  0.00,  0.00,  263.37,  6.17
  12:00 25 Feb 2015,  72440,  16.02,  18.84,  18.83,  41.01,  -2.50,  28.60,  0.00,  0.00,  0.00,  264.52,  7.26
  00:00 26 Feb 2015,  72440,  14.61,  14.32,  14.30,  42.99,  1.30,  32.00,  0.00,  0.00,  0.00,  265.52,  7.65
  12:00 26 Feb 2015,  72440,  14.56,  21.61,  21.63,  115.99,  -12.20,  35.50,  0.00,  0.00,  920.74,  927.75,  0.00,  263.29,  5.28
  00:00 27 Feb 2015,  72440,  18.83,  18.85,  18.86,  99.01,  -17.90,  26.40,  0.00,  0.00,  0.00,  253.22,  2.47
  12:00 27 Feb 2015,  72440,  21.98,  28.93,  29.00,  90.02,  -35.10,  4.40,  0.00,  0.00,  0.00,  252.60,  3.17
  00:00 28 Feb 2015,  72440,  23.95,  25.55,  25.62,  71.00,  -18.00,  9.20,  0.00,  0.00,  0.00,  253.28,  6.40
  12:00 28 Feb 2015,  72440,  18.90,  26.79,  26.86,  72.98,  2.80,  27.10,  0.00,  0.00,  0.00,  259.76,  9.89
 
  12:00 01 Mar 2015,  72440,  13.47,  26.24,  26.40,  120.98,  9.00,  32.30,  0.00,  0.00,  0.00,  269.19,  17.62
  00:00 02 Mar 2015,  72440,  15.02,  26.73,  26.85,  137.00,  4.10,  29.40,  0.00,  0.00,  923.45,  926.29,  0.00,  267.84,  14.39
  12:00 02 Mar 2015,  72440,  24.32,  30.82,  30.87,  90.99,  -9.40,  9.40,  0.00,  0.00,  0.00,  260.81,  11.72
  00:00 03 Mar 2015,  72440,  9.56,  27.00,  27.34,  232.13,  9.40,  36.10,  0.00,  0.00,  0.00,  265.22,  20.28
  12:00 03 Mar 2015,  72440,  0.83,  17.55,  17.86,  396.14,  11.10,  47.20,  0.00,  0.00,  934.39,  937.02,  0.00,  277.11,  26.64
  00:00 04 Mar 2015,  72440,  11.13,  14.50,  14.76,  143.01,  16.90,  33.20,  0.00,  0.00,  0.00,  277.41,  22.36
  12:00 04 Mar 2015,  72440,  14.55,  24.58,  24.84,  110.00,  11.70,  30.30,  0.00,  0.00,  0.00,  270.17,  19.05
  00:00 05 Mar 2015,  72440,  29.95,  34.10,  34.44,  167.00,  -15.00,  1.60,  0.00,  0.00,  0.00,  256.43,  13.49
  12:00 05 Mar 2015,  72440,  26.36,  27.95,  28.05,  163.99,  -44.90,  8.20,  0.00,  0.00,  0.00,  255.49,  3.05
  00:00 06 Mar 2015,  72440,  22.76,  22.92,  22.92,  72.01,  -37.90,  16.00,  0.00,  0.00,  0.00,  256.89,  2.88
  12:00 06 Mar 2015,  72440,  13.52,  17.86,  17.87,  81.99,  -17.90,  32.80,  0.00,  0.00,  0.00,  260.42,  4.68
  00:00 07 Mar 2015,  72440,  12.36,  12.14,  12.17,  98.99,  -4.70,  30.80,  0.00,  0.00,  0.00,  266.74,  8.15
  12:00 07 Mar 2015,  72440,  9.99,  17.40,  17.41,  100.99,  8.90,  35.60,  0.00,  0.00,  0.00,  267.51,  9.35
  00:00 08 Mar 2015,  72440,  9.24,  9.54,  9.45,  78.01,  -0.10,  37.40,  0.00,  0.00,  0.00,  266.84,  8.97
  12:00 08 Mar 2015,  72440,  8.64,  12.71,  12.71,  57.98,  3.50,  38.60,  0.00,  0.00,  0.00,  269.31,  9.91
  00:00 09 Mar 2015,  72440,  16.06,  12.62,  12.75,  66.01,  -14.60,  4.20,  0.00,  0.00,  0.00,  268.31,  15.93
  12:00 09 Mar 2015,  72440,  12.12,  12.88,  12.95,  41.01,  11.40,  31.80,  0.00,  0.00,  0.00,  275.55,  16.34
  00:00 10 Mar 2015,  72440,  5.64,  13.08,  13.29,  114.59,  26.80,  42.40,  0.00,  0.00,  0.00,  276.88,  25.24
  12:00 10 Mar 2015,  72440,  8.14,  13.12,  13.03,  94.61,  23.70,  38.60,  0.00,  0.00,  0.00,  279.11,  22.88
  00:00 11 Mar 2015,  72440,  6.51,  6.47,  6.31,  97.20,  12.50,  42.20,  0.00,  0.00,  0.00,  277.29,  15.33
  12:00 11 Mar 2015,  72440,  6.55,  6.48,  6.37,  56.99,  -10.30,  42.20,  0.00,  0.00,  0.00,  277.78,  11.18
  00:00 12 Mar 2015,  72440,  6.53,  6.09,  5.92,  35.00,  -1.90,  41.80,  0.00,  0.00,  0.00,  271.01,  10.35
  12:00 12 Mar 2015,  72440,  9.47,  11.69,  11.65,  54.00,  -7.70,  36.80,  0.00,  0.00,  0.00,  269.19,  9.51
  00:00 13 Mar 2015,  72440,  7.22,  10.79,  11.02,  122.79,  25.20,  39.20,  0.00,  0.00,  0.00,  274.07,  26.45
  12:00 13 Mar 2015,  72440,  1.67,  7.30,  7.31,  146.41,  31.60,  46.10,  0.00,  0.00,  0.00,  284.05,  32.34
  00:00 14 Mar 2015,  72440,  3.01,  8.98,  9.20,  175.20,  31.20,  43.60,  0.00,  0.00,  923.26,  926.73,  0.00,  283.25,  32.89
  12:00 14 Mar 2015,  72440,  7.39,  6.00,  6.09,  96.20,  24.70,  40.20,  0.00,  0.00,  0.00,  282.22,  25.18
  00:00 15 Mar 2015,  72440,  9.57,  6.25,  6.28,  60.00,  -21.70,  35.60,  0.00,  0.00,  0.00,  277.22,  9.84
  12:00 15 Mar 2015,  72440,  13.06,  14.29,  14.22,  21.99,  -50.50,  9.80,  0.00,  0.00,  0.00,  266.07,  3.55
  00:00 16 Mar 2015,  72440,  18.01,  13.76,  13.77,  200.27,  -29.90,  14.40,  0.00,  0.00,  0.00,  270.38,  7.55
  12:00 16 Mar 2015,  72440,  17.72,  12.51,  12.35,  32.98,  -43.50,  10.20,  0.00,  0.00,  0.00,  281.19,  12.02
  00:00 17 Mar 2015,  72440,  10.83,  8.77,  8.43,  97.61,  -13.30,  30.80,  0.00,  0.00,  0.00,  280.18,  13.85
  12:00 17 Mar 2015,  72440,  9.20,  8.78,  8.90,  72.01,  9.50,  34.40,  0.00,  0.00,  0.00,  281.27,  21.95
  00:00 18 Mar 2015,  72440,  11.26,  15.53,  15.84,  82.81,  8.70,  32.60,  0.00,  0.00,  0.00,  276.01,  22.74
  12:00 18 Mar 2015,  72440,  5.91,  22.43,  22.78,  144.40,  28.10,  39.50,  0.00,  0.00,  0.00,  270.45,  28.41
  00:00 19 Mar 2015,  72440,  5.84,  20.75,  21.07,  117.61,  25.90,  40.50,  0.00,  0.00,  0.00,  275.07,  27.69
  12:00 19 Mar 2015,  72440,  6.27,  21.13,  21.44,  129.62,  25.10,  40.20,  0.00,  0.00,  930.28,  941.02,  0.00,  274.76,  26.03
  00:00 20 Mar 2015,  72440,  9.53,  15.04,  15.09,  105.80,  20.30,  36.50,  0.00,  0.00,  0.00,  277.73,  25.04
  12:00 20 Mar 2015,  72440,  12.77,  18.53,  18.57,  96.00,  10.70,  30.20,  0.00,  0.00,  928.27,  943.23,  0.00,  275.29,  15.44
  00:00 21 Mar 2015,  72440,  14.17,  9.82,  9.87,  54.00,  -18.50,  24.00,  0.00,  0.00,  0.00,  275.16,  9.52
