Date,Time,Water Level
02/22/2014,01:30,-0.233
02/22/2014,02:00,-0.235
02/22/2014,02:30,-0.239
02/22/2014,03:00,-0.244
02/22/2014,03:30,-0.247
02/22/2014,04:00,-0.247
02/22/2014,04:30,-0.246
02/22/2014,05:00,-0.241
02/22/2014,05:30,-0.234
02/22/2014,06:00,-0.228
02/22/2014,06:30,-0.2255
02/22/2014,07:00,-0.2245
02/22/2014,07:30,-0.2255
02/22/2014,08:00,-0.228
02/22/2014,08:30,-0.2325
02/22/2014,09:00,-0.234
02/22/2014,09:30,-0.2355
02/22/2014,10:00,-0.236
02/22/2014,10:30,-0.2385
02/22/2014,11:00,-0.243
02/22/2014,11:30,-0.2465
02/22/2014,12:00,-0.253
02/22/2014,12:30,-0.2585
02/22/2014,13:00,-0.266
02/22/2014,13:30,-0.274
02/22/2014,14:00,-0.283
02/22/2014,14:30,-0.2885
02/22/2014,15:00,-0.294
02/22/2014,15:30,-0.2995
02/22/2014,16:00,-0.3045
02/22/2014,16:30,-0.306
02/22/2014,17:00,-0.3085
02/22/2014,17:30,-0.3105
02/22/2014,18:00,-0.31
02/22/2014,18:30,-0.309
02/22/2014,19:00,-0.303
02/22/2014,19:30,-0.291
02/22/2014,20:00,-0.2745
02/22/2014,20:30,-0.2555
02/22/2014,21:00,-0.241
02/22/2014,21:30,-0.2305
02/22/2014,22:00,-0.2245
02/22/2014,22:30,-0.2255
02/22/2014,23:00,-0.227
02/22/2014,23:30,-0.2275
02/23/2014,00:00,-0.2365
02/23/2014,00:30,-0.2435
02/23/2014,01:00,-0.2495
02/23/2014,01:30,-0.257
02/23/2014,02:00,-0.2625
02/23/2014,02:30,-0.266
02/23/2014,03:00,-0.2715
02/23/2014,03:30,-0.2785
02/23/2014,04:00,-0.282
02/23/2014,04:30,-0.2845
02/23/2014,05:00,-0.287
02/23/2014,05:30,-0.287
02/23/2014,06:00,-0.287
02/23/2014,06:30,-0.2855
02/23/2014,07:00,-0.2795
02/23/2014,07:30,-0.2765
02/23/2014,08:00,-0.273
02/23/2014,08:30,-0.2705
02/23/2014,09:00,-0.267
02/23/2014,09:30,-0.268
02/23/2014,10:00,-0.265
02/23/2014,10:30,-0.2655
02/23/2014,11:00,-0.265
02/23/2014,11:30,-0.2645
02/23/2014,12:00,-0.2735
02/23/2014,12:30,-0.279
02/23/2014,13:00,-0.2865
02/23/2014,13:30,-0.291
02/23/2014,14:00,-0.3
02/23/2014,14:30,-0.3085
02/23/2014,15:00,-0.3115
02/23/2014,15:30,-0.3175
02/23/2014,16:00,-0.321
02/23/2014,16:30,-0.3225
02/23/2014,17:00,-0.3235
02/23/2014,17:30,-0.326
02/23/2014,18:00,-0.327
02/23/2014,18:30,-0.3265
02/23/2014,19:00,-0.3235
02/23/2014,19:30,-0.3225
02/23/2014,20:00,-0.3195
02/23/2014,20:30,-0.3145
02/23/2014,21:00,-0.298
02/23/2014,21:30,-0.101
02/23/2014,22:00,0.09
02/23/2014,22:30,0.121
02/23/2014,23:00,0.0905
02/23/2014,23:30,0.026
02/24/2014,00:00,-0.01
02/24/2014,00:30,-0.027
02/24/2014,01:00,-0.042
02/24/2014,01:30,-0.0525
02/24/2014,02:00,-0.063
02/24/2014,02:30,-0.074
02/24/2014,03:00,-0.0855
02/24/2014,03:30,-0.1
02/24/2014,04:00,-0.111
02/24/2014,04:30,-0.1245
02/24/2014,05:00,-0.132
02/24/2014,05:30,-0.138
02/24/2014,06:00,-0.1435
02/24/2014,06:30,-0.1475
02/24/2014,07:00,-0.1505
02/24/2014,07:30,-0.151
02/24/2014,08:00,-0.1545
02/24/2014,08:30,-0.157
02/24/2014,09:00,-0.1575
02/24/2014,09:30,-0.157
02/24/2014,10:00,-0.157
02/24/2014,10:30,-0.161
02/24/2014,11:00,-0.166
02/24/2014,11:30,-0.1735
02/24/2014,12:00,-0.182
02/24/2014,12:30,-0.193
02/24/2014,13:00,-0.204
02/24/2014,13:30,-0.2145
02/24/2014,14:00,-0.227
02/24/2014,14:30,-0.236
02/24/2014,15:00,-0.2465
02/24/2014,15:30,-0.2545
02/24/2014,16:00,-0.26
02/24/2014,16:30,-0.2615
02/24/2014,17:00,-0.264
02/24/2014,17:30,-0.268
02/24/2014,18:00,-0.2695
02/24/2014,18:30,-0.2695
02/24/2014,19:00,-0.2735
02/24/2014,19:30,-0.2765
02/24/2014,20:00,-0.278
02/24/2014,20:30,-0.28
02/24/2014,21:00,-0.28
02/24/2014,21:30,-0.2755
02/24/2014,22:00,-0.0595
02/24/2014,22:30,0.2135
02/24/2014,23:00,0.318
02/24/2014,23:30,0.3945
02/25/2014,00:00,0.406
02/25/2014,00:30,0.3165
02/25/2014,01:00,0.2245
02/25/2014,01:30,0.094
02/25/2014,02:00,0.0275
02/25/2014,02:30,0.0175
02/25/2014,03:00,0.0075
02/25/2014,03:30,-0.003
02/25/2014,04:00,-0.0165
02/25/2014,04:30,-0.017
02/25/2014,05:00,-0.0195
02/25/2014,05:30,-0.0225
02/25/2014,06:00,-0.029
02/25/2014,06:30,-0.032
02/25/2014,07:00,-0.0345
02/25/2014,07:30,-0.0385
02/25/2014,08:00,-0.04
02/25/2014,08:30,-0.044
02/25/2014,09:00,-0.0425
02/25/2014,09:30,-0.0435
02/25/2014,10:00,-0.0455
02/25/2014,10:30,-0.049
02/25/2014,11:00,-0.042
02/25/2014,11:30,-0.0445
02/25/2014,12:00,-0.0495
02/25/2014,12:30,-0.054
02/25/2014,13:00,-0.0635
02/25/2014,13:30,-0.076
02/25/2014,14:00,-0.091
02/25/2014,14:30,-0.1015
02/25/2014,15:00,-0.11
02/25/2014,15:30,-0.118
02/25/2014,16:00,-0.127
02/25/2014,16:30,-0.132
02/25/2014,17:00,-0.138
02/25/2014,17:30,-0.141
02/25/2014,18:00,-0.142
02/25/2014,18:30,-0.148
02/25/2014,19:00,-0.1515
02/25/2014,19:30,-0.152
02/25/2014,20:00,-0.1525
02/25/2014,20:30,-0.156
02/25/2014,21:00,-0.157
02/25/2014,21:30,-0.158
02/25/2014,22:00,-0.158
02/25/2014,22:30,0.002
02/25/2014,23:00,0.281
02/25/2014,23:30,0.4545
02/26/2014,00:00,0.6145
02/26/2014,00:30,0.6935
02/26/2014,01:00,0.6495
02/26/2014,01:30,0.5235
02/26/2014,02:00,0.3865
02/26/2014,02:30,0.251
02/26/2014,03:00,0.0945
02/26/2014,03:30,0.031
02/26/2014,04:00,0.0225
02/26/2014,04:30,0.0155
02/26/2014,05:00,0.0075
02/26/2014,05:30,0.0015
02/26/2014,06:00,-0.003
02/26/2014,06:30,-0.004
02/26/2014,07:00,-0.0055
02/26/2014,07:30,-0.0085
02/26/2014,08:00,-0.0125
02/26/2014,08:30,-0.017
02/26/2014,09:00,-0.016
02/26/2014,09:30,-0.0195
02/26/2014,10:00,-0.026
02/26/2014,10:30,-0.0295
02/26/2014,11:00,-0.027
02/26/2014,11:30,0.1195
02/26/2014,12:00,0.1665
02/26/2014,12:30,0.1385
02/26/2014,13:00,0.0605
02/26/2014,13:30,0.0275
02/26/2014,14:00,0.0115
02/26/2014,14:30,-0.0065
02/26/2014,15:00,-0.015
02/26/2014,15:30,-0.025
02/26/2014,16:00,-0.035
02/26/2014,16:30,-0.047
02/26/2014,17:00,-0.056
02/26/2014,17:30,-0.066
02/26/2014,18:00,-0.071
02/26/2014,18:30,-0.076
02/26/2014,19:00,-0.082
02/26/2014,19:30,-0.0855
02/26/2014,20:00,-0.088
02/26/2014,20:30,-0.0905
02/26/2014,21:00,-0.092
02/26/2014,21:30,-0.096
02/26/2014,22:00,-0.099
02/26/2014,22:30,-0.101
02/26/2014,23:00,0
02/26/2014,23:30,0.28
02/27/2014,00:00,0.509
02/27/2014,00:30,0.751
02/27/2014,01:00,0.906
02/27/2014,01:30,0.894
02/27/2014,02:00,0.7505
02/27/2014,02:30,0.579
02/27/2014,03:00,0.413
02/27/2014,03:30,0.265
02/27/2014,04:00,0.107
02/27/2014,04:30,0.0225
02/27/2014,05:00,0.023
02/27/2014,05:30,0.0225
02/27/2014,06:00,0.014
02/27/2014,06:30,0.008
02/27/2014,07:00,0.005
02/27/2014,07:30,0.005
02/27/2014,08:00,0
02/27/2014,08:30,-0.002
02/27/2014,09:00,-0.0015
02/27/2014,09:30,-0.003
02/27/2014,10:00,-0.006
02/27/2014,10:30,-0.0145
02/27/2014,11:00,-0.0215
02/27/2014,11:30,0.044
02/27/2014,12:00,0.2255
02/27/2014,12:30,0.3555
02/27/2014,13:00,0.4435
02/27/2014,13:30,0.415
02/27/2014,14:00,0.2895
02/27/2014,14:30,0.157
02/27/2014,15:00,0.0135
02/27/2014,15:30,0
02/27/2014,16:00,-0.0095
02/27/2014,16:30,-0.0195
02/27/2014,17:00,-0.03
02/27/2014,17:30,-0.0365
02/27/2014,18:00,-0.045
02/27/2014,18:30,-0.049
02/27/2014,19:00,-0.054
02/27/2014,19:30,-0.058
02/27/2014,20:00,-0.0625
02/27/2014,20:30,-0.0655
02/27/2014,21:00,-0.068
02/27/2014,21:30,-0.0735
02/27/2014,22:00,-0.077
02/27/2014,22:30,-0.0835
02/27/2014,23:00,-0.0895
02/27/2014,23:30,-0.094
02/28/2014,00:00,0.1955
02/28/2014,00:30,0.4685
02/28/2014,01:00,0.782
02/28/2014,01:30,1.017
02/28/2014,02:00,1.053
02/28/2014,02:30,0.9175
02/28/2014,03:00,0.7195
02/28/2014,03:30,0.524
02/28/2014,04:00,0.342
02/28/2014,04:30,0.1905
02/28/2014,05:00,0.0275
02/28/2014,05:30,-0.0075
02/28/2014,06:00,-0.0075
02/28/2014,06:30,-0.007
02/28/2014,07:00,-0.0115
02/28/2014,07:30,-0.0135
02/28/2014,08:00,-0.0185
02/28/2014,08:30,-0.02
02/28/2014,09:00,-0.0195
02/28/2014,09:30,-0.022
02/28/2014,10:00,-0.0195
02/28/2014,10:30,-0.0225
02/28/2014,11:00,-0.026
02/28/2014,11:30,-0.0275
02/28/2014,12:00,0.033
02/28/2014,12:30,0.237
02/28/2014,13:00,0.4315
02/28/2014,13:30,0.6165
02/28/2014,14:00,0.699
02/28/2014,14:30,0.614
02/28/2014,15:00,0.446
02/28/2014,15:30,0.287
02/28/2014,16:00,0.138
02/28/2014,16:30,0.0005
02/28/2014,17:00,-0.007
02/28/2014,17:30,-0.0065
02/28/2014,18:00,-0.0085
02/28/2014,18:30,-0.0105
02/28/2014,19:00,-0.016
02/28/2014,19:30,-0.02
02/28/2014,20:00,-0.025
02/28/2014,20:30,-0.026
02/28/2014,21:00,-0.0285
02/28/2014,21:30,-0.027
02/28/2014,22:00,-0.032
02/28/2014,22:30,-0.0345
02/28/2014,23:00,-0.04
02/28/2014,23:30,-0.0405
03/01/2014,00:00,-0.043
03/01/2014,00:30,0.1145
03/01/2014,01:00,0.3875
03/01/2014,01:30,0.697
03/01/2014,02:00,0.989
03/01/2014,02:30,1.091
03/01/2014,03:00,0.983
03/01/2014,03:30,0.7805
03/01/2014,04:00,0.5875
03/01/2014,04:30,0.407
03/01/2014,05:00,0.246
03/01/2014,05:30,0.0925
03/01/2014,06:00,0.0095
03/01/2014,06:30,0.012
03/01/2014,07:00,0.009
03/01/2014,07:30,0.0125
03/01/2014,08:00,0.0095
03/01/2014,08:30,0.0045
03/01/2014,09:00,0.008
03/01/2014,09:30,0.006
03/01/2014,10:00,0.0065
03/01/2014,10:30,0.0045
03/01/2014,11:00,0.0015
03/01/2014,11:30,-0.05
03/01/2014,12:00,-0.06
03/01/2014,12:30,-0.06
03/01/2014,13:00,0.13
03/01/2014,13:30,0.35
03/01/2014,14:00,0.58
03/01/2014,14:30,0.72
03/01/2014,15:00,0.67
03/01/2014,15:30,0.52
03/01/2014,16:00,0.37
03/01/2014,16:30,0.22
03/01/2014,17:00,0.08
03/01/2014,17:30,-0.01
03/01/2014,18:00,-0.01
03/01/2014,18:30,-0.01
03/01/2014,19:00,-0.01
03/01/2014,19:30,-0.01
03/01/2014,20:00,-0.02
03/01/2014,20:30,-0.01
03/01/2014,21:00,-0.02
03/01/2014,21:30,-0.02
03/01/2014,22:00,-0.02
03/01/2014,22:30,-0.02
03/01/2014,23:00,-0.02
03/01/2014,23:30,-0.02
03/02/2014,00:00,-0.02
03/02/2014,00:30,-0.03
03/02/2014,01:00,0.02
03/02/2014,01:30,0.27
03/02/2014,02:00,0.53
03/02/2014,02:30,0.79
03/02/2014,03:00,0.93
03/02/2014,03:30,0.88
03/02/2014,04:00,0.71
03/02/2014,04:30,0.52
03/02/2014,05:00,0.36
03/02/2014,05:30,0.21
03/02/2014,06:00,0.06
03/02/2014,06:30,0.03
03/02/2014,07:00,0.03
03/02/2014,07:30,0.03
03/02/2014,08:00,0.03
03/02/2014,08:30,0.03
03/02/2014,09:00,0.03
03/02/2014,09:30,0.02
03/02/2014,10:00,0.02
03/02/2014,10:30,0.02
03/02/2014,11:00,0.01
03/02/2014,11:30,0.01
03/02/2014,12:00,0.00
03/02/2014,12:30,-0.01
03/02/2014,13:00,-0.01
03/02/2014,13:30,0.02
03/02/2014,14:00,0.24
03/02/2014,14:30,0.45
03/02/2014,15:00,0.65
03/02/2014,15:30,0.73
03/02/2014,16:00,0.63
03/02/2014,16:30,0.47
03/02/2014,17:00,0.31
03/02/2014,17:30,0.17
03/02/2014,18:00,0.03
03/02/2014,18:30,0.01
03/02/2014,19:00,0.01
03/02/2014,19:30,0.01
03/02/2014,20:00,0.00
03/02/2014,20:30,0.00
03/02/2014,21:00,-0.01
03/02/2014,21:30,-0.01
03/02/2014,22:00,-0.01
03/02/2014,22:30,-0.01
03/02/2014,23:00,-0.01
03/02/2014,23:30,-0.02
03/03/2014,00:00,-0.02
03/03/2014,00:30,-0.03
03/03/2014,01:00,-0.03
03/03/2014,01:30,-0.03
03/03/2014,02:00,0.12
03/03/2014,02:30,0.33
03/03/2014,03:00,0.54
03/03/2014,03:30,0.70
03/03/2014,04:00,0.70
03/03/2014,04:30,0.57
03/03/2014,05:00,0.42
03/03/2014,05:30,0.27
03/03/2014,06:00,0.13
03/03/2014,06:30,0.00
03/03/2014,07:00,0.00
03/03/2014,07:30,0.00
03/03/2014,08:00,0.00
03/03/2014,08:30,-0.01
03/03/2014,09:00,-0.01
03/03/2014,09:30,-0.01
03/03/2014,10:00,-0.02
03/03/2014,10:30,-0.02
03/03/2014,11:00,-0.03
03/03/2014,11:30,-0.03
03/03/2014,12:00,-0.04
03/03/2014,12:30,-0.05
03/03/2014,13:00,-0.06
03/03/2014,13:30,-0.07
03/03/2014,14:00,-0.07
03/03/2014,14:30,0.06
03/03/2014,15:00,0.28
03/03/2014,15:30,0.47
03/03/2014,16:00,0.59
03/03/2014,16:30,0.58
03/03/2014,17:00,0.46
03/03/2014,17:30,0.31
03/03/2014,18:00,0.18
03/03/2014,18:30,0.03
03/03/2014,19:00,-0.02
03/03/2014,19:30,-0.02
03/03/2014,20:00,-0.02
03/03/2014,20:30,-0.02
03/03/2014,21:00,-0.03
03/03/2014,21:30,-0.03
03/03/2014,22:00,-0.03
03/03/2014,22:30,-0.03
03/03/2014,23:00,-0.04
03/03/2014,23:30,-0.04
03/04/2014,00:00,-0.05
03/04/2014,00:30,-0.05
03/04/2014,01:00,-0.06
03/04/2014,01:30,-0.06
03/04/2014,02:00,-0.07
03/04/2014,02:30,-0.02
03/04/2014,03:00,0.18
03/04/2014,03:30,0.34
03/04/2014,04:00,0.45
03/04/2014,04:30,0.45
03/04/2014,05:00,0.35
03/04/2014,05:30,0.23
03/04/2014,06:00,0.10
03/04/2014,06:30,-0.01
03/04/2014,07:00,-0.01
03/04/2014,07:30,-0.02
03/04/2014,08:00,-0.02
03/04/2014,08:30,-0.03
03/04/2014,09:00,-0.03
03/04/2014,09:30,-0.03
03/04/2014,10:00,-0.04
03/04/2014,10:30,-0.04
03/04/2014,11:00,-0.05
03/04/2014,11:30,-0.06
03/04/2014,12:00,-0.07
03/04/2014,12:30,-0.07
03/04/2014,13:00,-0.08
03/04/2014,13:30,-0.09
03/04/2014,14:00,-0.10
03/04/2014,14:30,-0.10
03/04/2014,15:00,-0.09
03/04/2014,15:30,0.10
03/04/2014,16:00,0.24
03/04/2014,16:30,0.35
03/04/2014,17:00,0.38
03/04/2014,17:30,0.31
03/04/2014,18:00,0.19
03/04/2014,18:30,0.06
03/04/2014,19:00,-0.02
03/04/2014,19:30,-0.03
03/04/2014,20:00,-0.03
03/04/2014,20:30,-0.04
03/04/2014,21:00,-0.05
03/04/2014,21:30,-0.05
03/04/2014,22:00,-0.05
03/04/2014,22:30,-0.05
03/04/2014,23:00,-0.06
03/04/2014,23:30,-0.06
03/05/2014,00:00,-0.06
03/05/2014,00:30,-0.07
03/05/2014,01:00,-0.08
03/05/2014,01:30,-0.08
03/05/2014,02:00,-0.08
03/05/2014,02:30,-0.09
03/05/2014,03:00,-0.09
03/05/2014,03:30,-0.01
03/05/2014,04:00,0.11
03/05/2014,04:30,0.17
03/05/2014,05:00,0.15
03/05/2014,05:30,0.05
03/05/2014,06:00,-0.01
03/05/2014,06:30,-0.02
03/05/2014,07:00,-0.02
03/05/2014,07:30,-0.03
03/05/2014,08:00,-0.03
03/05/2014,08:30,-0.03
03/05/2014,09:00,-0.04
03/05/2014,09:30,-0.04
03/05/2014,10:00,-0.04
03/05/2014,10:30,-0.05
03/05/2014,11:00,-0.05
03/05/2014,11:30,-0.05
03/05/2014,12:00,-0.06
03/05/2014,12:30,-0.07
03/05/2014,13:00,-0.08
03/05/2014,13:30,-0.08
03/05/2014,14:00,-0.09
03/05/2014,14:30,-0.10
03/05/2014,15:00,-0.11
03/05/2014,15:30,-0.11
03/05/2014,16:00,-0.11
03/05/2014,16:30,-0.04
03/05/2014,17:00,0.08
03/05/2014,17:30,0.09
03/05/2014,18:00,0.02
03/05/2014,18:30,-0.01
03/05/2014,19:00,-0.02
03/05/2014,19:30,-0.03
03/05/2014,20:00,-0.03
03/05/2014,20:30,-0.04
03/05/2014,21:00,-0.05
03/05/2014,21:30,-0.05
03/05/2014,22:00,-0.06
03/05/2014,22:30,-0.07
03/05/2014,23:00,-0.07
03/05/2014,23:30,-0.08
03/06/2014,00:00,-0.08
03/06/2014,00:30,-0.09
03/06/2014,01:00,-0.09
03/06/2014,01:30,-0.10
03/06/2014,02:00,-0.11
03/06/2014,02:30,-0.11
03/06/2014,03:00,-0.12
03/06/2014,03:30,-0.12
03/06/2014,04:00,-0.12
03/06/2014,04:30,-0.11
03/06/2014,05:00,-0.11
03/06/2014,05:30,-0.11
03/06/2014,06:00,-0.11
03/06/2014,06:30,-0.12
03/06/2014,07:00,-0.12
03/06/2014,07:30,-0.12
03/06/2014,08:00,-0.12
03/06/2014,08:30,-0.12
03/06/2014,09:00,-0.12
03/06/2014,09:30,-0.13
03/06/2014,10:00,-0.13
03/06/2014,10:30,-0.14
03/06/2014,11:00,-0.14
03/06/2014,11:30,-0.15
03/06/2014,12:00,-0.15
03/06/2014,12:30,-0.16
03/06/2014,13:00,-0.17
03/06/2014,13:30,-0.18
03/06/2014,14:00,-0.18
03/06/2014,14:30,-0.19
03/06/2014,15:00,-0.20
03/06/2014,15:30,-0.21
03/06/2014,16:00,-0.21
03/06/2014,16:30,-0.22
03/06/2014,17:00,-0.22
03/06/2014,17:30,-0.21
03/06/2014,18:00,-0.20
03/06/2014,18:30,-0.18
03/06/2014,19:00,-0.18
03/06/2014,19:30,-0.18
03/06/2014,20:00,-0.18
03/06/2014,20:30,-0.19
03/06/2014,21:00,-0.19
03/06/2014,21:30,-0.20
03/06/2014,22:00,-0.21
03/06/2014,22:30,-0.21
03/06/2014,23:00,-0.21
03/06/2014,23:30,-0.22
03/07/2014,00:00,-0.22
03/07/2014,00:30,-0.23
03/07/2014,01:00,-0.23
03/07/2014,01:30,-0.24
03/07/2014,02:00,-0.25
03/07/2014,02:30,-0.25
03/07/2014,03:00,-0.26
03/07/2014,03:30,-0.26
03/07/2014,04:00,-0.26
03/07/2014,04:30,-0.26
03/07/2014,05:00,-0.26
03/07/2014,05:30,-0.26
03/07/2014,06:00,-0.26
03/07/2014,06:30,-0.26
03/07/2014,07:00,-0.26
03/07/2014,07:30,-0.26
03/07/2014,08:00,-0.26
03/07/2014,08:30,-0.26
03/07/2014,09:00,-0.26
03/07/2014,09:30,-0.26
03/07/2014,10:00,-0.26
03/07/2014,10:30,-0.26
03/07/2014,11:00,-0.26
03/07/2014,11:30,-0.27
03/07/2014,12:00,-0.27
03/07/2014,12:30,-0.28
03/07/2014,13:00,-0.29
03/07/2014,13:30,-0.29
03/07/2014,14:00,-0.30
03/07/2014,14:30,-0.30
03/07/2014,15:00,-0.31
03/07/2014,15:30,-0.31
03/07/2014,16:00,-0.31
03/07/2014,16:30,-0.32
03/07/2014,17:00,-0.32
03/07/2014,17:30,-0.32
03/07/2014,18:00,-0.32
03/07/2014,18:30,-0.31
03/07/2014,19:00,-0.30
03/07/2014,19:30,-0.30
03/07/2014,20:00,-0.29
03/07/2014,20:30,-0.29
03/07/2014,21:00,-0.29
03/07/2014,21:30,-0.28
03/07/2014,22:00,-0.28
03/07/2014,22:30,-0.28
03/07/2014,23:00,-0.28
03/07/2014,23:30,-0.28
03/08/2014,00:00,-0.28
03/08/2014,00:30,-0.29
03/08/2014,01:00,-0.29
03/08/2014,01:30,-0.30
