Date,Time,Water Level 
10/13/2013,15:30,-0.097
10/13/2013,16:00,-0.104
10/13/2013,16:30,-0.109
10/13/2013,17:00,-0.112
10/13/2013,17:30,-0.117
10/13/2013,18:00,-0.121
10/13/2013,18:30,-0.123
10/13/2013,19:00,-0.127
10/13/2013,19:30,-0.128
10/13/2013,20:00,-0.136
10/13/2013,20:30,-0.137
10/13/2013,21:00,-0.132
10/13/2013,21:30,-0.113
10/13/2013,22:00,-0.003
10/13/2013,22:30,0.049
10/13/2013,23:00,0.03
10/13/2013,23:30,-0.023
10/14/2013,00:00,-0.054
10/14/2013,00:30,-0.069
10/14/2013,01:00,-0.076
10/14/2013,01:30,-0.084
10/14/2013,02:00,-0.094
10/14/2013,02:30,-0.104
10/14/2013,03:00,-0.117
10/14/2013,03:30,-0.127
10/14/2013,04:00,-0.134
10/14/2013,04:30,-0.141
10/14/2013,05:00,-0.148
10/14/2013,05:30,-0.147
10/14/2013,06:00,-0.151
10/14/2013,06:30,-0.155
10/14/2013,07:00,-0.151
10/14/2013,07:30,-0.155
10/14/2013,08:00,-0.154
10/14/2013,08:30,-0.15
10/14/2013,09:00,-0.145
10/14/2013,09:30,0.113
10/14/2013,10:00,0.254
10/14/2013,10:30,0.407
10/14/2013,11:00,0.547
10/14/2013,11:30,0.58
10/14/2013,12:00,0.499
10/14/2013,12:30,0.371
10/14/2013,13:00,0.246
10/14/2013,13:30,0.127
10/14/2013,14:00,-0.021
10/14/2013,14:30,-0.041
10/14/2013,15:00,-0.055
10/14/2013,15:30,-0.067
10/14/2013,16:00,-0.076
10/14/2013,16:30,-0.083
10/14/2013,17:00,-0.089
10/14/2013,17:30,-0.094
10/14/2013,18:00,-0.1
10/14/2013,18:30,-0.105
10/14/2013,19:00,-0.109
10/14/2013,19:30,-0.111
10/14/2013,20:00,-0.118
10/14/2013,20:30,-0.124
10/14/2013,21:00,-0.128
10/14/2013,21:30,-0.129
10/14/2013,22:00,0.006
10/14/2013,22:30,0.129
10/14/2013,23:00,0.246
10/14/2013,23:30,0.326
10/15/2013,00:00,0.3
10/15/2013,00:30,0.209
10/15/2013,01:00,0.117
10/15/2013,01:30,-0.017
10/15/2013,02:00,-0.048
10/15/2013,02:30,-0.065
10/15/2013,03:00,-0.074
10/15/2013,03:30,-0.084
10/15/2013,04:00,-0.091
10/15/2013,04:30,-0.098
10/15/2013,05:00,-0.104
10/15/2013,05:30,-0.105
10/15/2013,06:00,-0.11
10/15/2013,06:30,-0.114
10/15/2013,07:00,-0.117
10/15/2013,07:30,-0.12
10/15/2013,08:00,-0.124
10/15/2013,08:30,-0.126
10/15/2013,09:00,-0.133
10/15/2013,09:30,-0.133
10/15/2013,10:00,0.089
10/15/2013,10:30,0.261
10/15/2013,11:00,0.466
10/15/2013,11:30,0.639
10/15/2013,12:00,0.697
10/15/2013,12:30,0.617
10/15/2013,13:00,0.479
10/15/2013,13:30,0.337
10/15/2013,14:00,0.198
10/15/2013,14:30,0.067
10/15/2013,15:00,-0.041
10/15/2013,15:30,-0.059
10/15/2013,16:00,-0.069
10/15/2013,16:30,-0.08
10/15/2013,17:00,-0.088
10/15/2013,17:30,-0.094
10/15/2013,18:00,-0.095
10/15/2013,18:30,-0.099
10/15/2013,19:00,-0.101
10/15/2013,19:30,-0.105
10/15/2013,20:00,-0.107
10/15/2013,20:30,-0.11
10/15/2013,21:00,-0.112
10/15/2013,21:30,-0.114
10/15/2013,22:00,-0.113
10/15/2013,22:30,0.059
10/15/2013,23:00,0.225
10/15/2013,23:30,0.403
10/16/2013,00:00,0.553
10/16/2013,00:30,0.588
10/16/2013,01:00,0.514
10/16/2013,01:30,0.398
10/16/2013,02:00,0.27
10/16/2013,02:30,0.145
10/16/2013,03:00,-0.014
10/16/2013,03:30,-0.025
10/16/2013,04:00,-0.04
10/16/2013,04:30,-0.045
10/16/2013,05:00,-0.051
10/16/2013,05:30,-0.055
10/16/2013,06:00,-0.06
10/16/2013,06:30,-0.062
10/16/2013,07:00,-0.064
10/16/2013,07:30,-0.065
10/16/2013,08:00,-0.065
10/16/2013,08:30,-0.068
10/16/2013,09:00,-0.07
10/16/2013,09:30,-0.077
10/16/2013,10:00,-0.081
10/16/2013,10:30,0.037
10/16/2013,11:00,0.23
10/16/2013,11:30,0.424
10/16/2013,12:00,0.615
10/16/2013,12:30,0.717
10/16/2013,13:00,0.665
10/16/2013,13:30,0.524
10/16/2013,14:00,0.375
10/16/2013,14:30,0.234
10/16/2013,15:00,0.101
10/16/2013,15:30,-0.004
10/16/2013,16:00,-0.023
10/16/2013,16:30,-0.035
10/16/2013,17:00,-0.047
10/16/2013,17:30,-0.052
10/16/2013,18:00,-0.057
10/16/2013,18:30,-0.065
10/16/2013,19:00,-0.066
10/16/2013,19:30,-0.071
10/16/2013,20:00,-0.075
10/16/2013,20:30,-0.078
10/16/2013,21:00,-0.083
10/16/2013,21:30,-0.084
10/16/2013,22:00,-0.088
10/16/2013,22:30,-0.09
10/16/2013,23:00,0.031
10/16/2013,23:30,0.239
10/17/2013,00:00,0.456
10/17/2013,00:30,0.665
10/17/2013,01:00,0.765
10/17/2013,01:30,0.719
10/17/2013,02:00,0.586
10/17/2013,02:30,0.443
10/17/2013,03:00,0.3
10/17/2013,03:30,0.163
10/17/2013,04:00,-0.002
10/17/2013,04:30,-0.015
10/17/2013,05:00,-0.026
10/17/2013,05:30,-0.035
10/17/2013,06:00,-0.039
10/17/2013,06:30,-0.045
10/17/2013,07:00,-0.05
10/17/2013,07:30,-0.055
10/17/2013,08:00,-0.057
10/17/2013,08:30,-0.062
10/17/2013,09:00,-0.066
10/17/2013,09:30,-0.07
10/17/2013,10:00,-0.078
10/17/2013,10:30,-0.083
10/17/2013,11:00,-0.08
10/17/2013,11:30,0.172
10/17/2013,12:00,0.354
10/17/2013,12:30,0.543
10/17/2013,13:00,0.645
10/17/2013,13:30,0.589
10/17/2013,14:00,0.45
10/17/2013,14:30,0.311
10/17/2013,15:00,0.177
10/17/2013,15:30,0.036
10/17/2013,16:00,-0.033
10/17/2013,16:30,-0.051
10/17/2013,17:00,-0.061
10/17/2013,17:30,-0.071
10/17/2013,18:00,-0.072
10/17/2013,18:30,-0.078
10/17/2013,19:00,-0.084
10/17/2013,19:30,-0.09
10/17/2013,20:00,-0.095
10/17/2013,20:30,-0.1
10/17/2013,21:00,-0.105
10/17/2013,21:30,-0.108
10/17/2013,22:00,-0.113
10/17/2013,22:30,-0.117
10/17/2013,23:00,-0.123
10/17/2013,23:30,0.022
10/18/2013,00:00,0.245
10/18/2013,00:30,0.503
10/18/2013,01:00,0.75
10/18/2013,01:30,0.881
10/18/2013,02:00,0.844
10/18/2013,02:30,0.697
10/18/2013,03:00,0.537
10/18/2013,03:30,0.384
10/18/2013,04:00,0.237
10/18/2013,04:30,0.106
10/18/2013,05:00,-0.013
10/18/2013,05:30,-0.035
10/18/2013,06:00,-0.047
10/18/2013,06:30,-0.051
10/18/2013,07:00,-0.056
10/18/2013,07:30,-0.058
10/18/2013,08:00,-0.061
10/18/2013,08:30,-0.062
10/18/2013,09:00,-0.071
10/18/2013,09:30,-0.074
10/18/2013,10:00,-0.078
10/18/2013,10:30,-0.084
10/18/2013,11:00,-0.09
10/18/2013,11:30,-0.083
10/18/2013,12:00,0.149
10/18/2013,12:30,0.317
10/18/2013,13:00,0.49
10/18/2013,13:30,0.601
10/18/2013,14:00,0.555
10/18/2013,14:30,0.416
10/18/2013,15:00,0.276
10/18/2013,15:30,0.145
10/18/2013,16:00,-0.009
10/18/2013,16:30,-0.039
10/18/2013,17:00,-0.056
10/18/2013,17:30,-0.062
10/18/2013,18:00,-0.069
10/18/2013,18:30,-0.075
10/18/2013,19:00,-0.072
10/18/2013,19:30,-0.077
10/18/2013,20:00,-0.08
10/18/2013,20:30,-0.086
10/18/2013,21:00,-0.09
10/18/2013,21:30,-0.092
10/18/2013,22:00,-0.098
10/18/2013,22:30,-0.103
10/18/2013,23:00,-0.108
10/18/2013,23:30,-0.111
10/19/2013,00:00,-0.093
10/19/2013,00:30,0.22
10/19/2013,01:00,0.48
10/19/2013,01:30,0.745
10/19/2013,02:00,0.899
10/19/2013,02:30,0.888
10/19/2013,03:00,0.749
10/19/2013,03:30,0.586
10/19/2013,04:00,0.435
10/19/2013,04:30,0.283
10/19/2013,05:00,0.147
10/19/2013,05:30,-0.015
10/19/2013,06:00,-0.028
10/19/2013,06:30,-0.039
10/19/2013,07:00,-0.045
10/19/2013,07:30,-0.049
10/19/2013,08:00,-0.053
10/19/2013,08:30,-0.055
10/19/2013,09:00,-0.059
10/19/2013,09:30,-0.061
10/19/2013,10:00,-0.068
10/19/2013,10:30,-0.074
10/19/2013,11:00,-0.078
10/19/2013,11:30,-0.085
10/19/2013,12:00,-0.088
10/19/2013,12:30,0.09
10/19/2013,13:00,0.224
10/19/2013,13:30,0.365
10/19/2013,14:00,0.442
10/19/2013,14:30,0.401
10/19/2013,15:00,0.284
10/19/2013,15:30,0.162
10/19/2013,16:00,0.022
10/19/2013,16:30,-0.034
10/19/2013,17:00,-0.052
10/19/2013,17:30,-0.059
10/19/2013,18:00,-0.066
10/19/2013,18:30,-0.071
10/19/2013,19:00,-0.076
10/19/2013,19:30,-0.078
10/19/2013,20:00,-0.084
10/19/2013,20:30,-0.087
10/19/2013,21:00,-0.091
10/19/2013,21:30,-0.097
10/19/2013,22:00,-0.1
10/19/2013,22:30,-0.105
10/19/2013,23:00,-0.111
10/19/2013,23:30,-0.117
10/20/2013,00:00,-0.122
10/20/2013,00:30,-0.116
10/20/2013,01:00,0.18
10/20/2013,01:30,0.415
10/20/2013,02:00,0.664
10/20/2013,02:30,0.814
10/20/2013,03:00,0.809
10/20/2013,03:30,0.68
10/20/2013,04:00,0.531
10/20/2013,04:30,0.387
10/20/2013,05:00,0.247
10/20/2013,05:30,0.114
10/20/2013,06:00,-0.028
10/20/2013,06:30,-0.044
10/20/2013,07:00,-0.051
10/20/2013,07:30,-0.056
10/20/2013,08:00,-0.061
10/20/2013,08:30,-0.065
10/20/2013,09:00,-0.065
10/20/2013,09:30,-0.073
10/20/2013,10:00,-0.079
10/20/2013,10:30,-0.089
10/20/2013,11:00,-0.094
10/20/2013,11:30,-0.102
10/20/2013,12:00,-0.108
10/20/2013,12:30,-0.113
10/20/2013,13:00,0.032
10/20/2013,13:30,0.151
10/20/2013,14:00,0.255
10/20/2013,14:30,0.32
10/20/2013,15:00,0.275
10/20/2013,15:30,0.169
10/20/2013,16:00,0.048
10/20/2013,16:30,-0.049
10/20/2013,17:00,-0.067
10/20/2013,17:30,-0.079
10/20/2013,18:00,-0.087
10/20/2013,18:30,-0.095
10/20/2013,19:00,-0.098
10/20/2013,19:30,-0.105
10/20/2013,20:00,-0.107
10/20/2013,20:30,-0.112
10/20/2013,21:00,-0.117
10/20/2013,21:30,-0.121
10/20/2013,22:00,-0.123
10/20/2013,22:30,-0.127
10/20/2013,23:00,-0.133
10/20/2013,23:30,-0.135
10/21/2013,00:00,-0.14
10/21/2013,00:30,-0.141
10/21/2013,01:00,-0.14
10/21/2013,01:30,0.109
10/21/2013,02:00,0.296
10/21/2013,02:30,0.513
10/21/2013,03:00,0.681
10/21/2013,03:30,0.709
10/21/2013,04:00,0.609
10/21/2013,04:30,0.467
10/21/2013,05:00,0.329
10/21/2013,05:30,0.192
10/21/2013,06:00,0.066
10/21/2013,06:30,-0.029
10/21/2013,07:00,-0.047
10/21/2013,07:30,-0.054
10/21/2013,08:00,-0.059
10/21/2013,08:30,-0.066
10/21/2013,09:00,-0.068
10/21/2013,09:30,-0.073
10/21/2013,10:00,-0.079
10/21/2013,10:30,-0.085
10/21/2013,11:00,-0.09
10/21/2013,11:30,-0.101
10/21/2013,12:00,-0.109
10/21/2013,12:30,-0.116
10/21/2013,13:00,-0.121
10/21/2013,13:30,-0.096
10/21/2013,14:00,0.043
10/21/2013,14:30,0.115
10/21/2013,15:00,0.145
10/21/2013,15:30,0.095
10/21/2013,16:00,-0.037
10/21/2013,16:30,-0.06
10/21/2013,17:00,-0.072
10/21/2013,17:30,-0.078
10/21/2013,18:00,-0.088
10/21/2013,18:30,-0.094
10/21/2013,19:00,-0.099
10/21/2013,19:30,-0.103
10/21/2013,20:00,-0.105
10/21/2013,20:30,-0.109
10/21/2013,21:00,-0.111
10/21/2013,21:30,-0.115
10/21/2013,22:00,-0.121
10/21/2013,22:30,-0.122
10/21/2013,23:00,-0.129
10/21/2013,23:30,-0.134
10/22/2013,00:00,-0.138
10/22/2013,00:30,-0.139
10/22/2013,01:00,-0.143
10/22/2013,01:30,-0.143
10/22/2013,02:00,0.033
10/22/2013,02:30,0.193
10/22/2013,03:00,0.345
10/22/2013,03:30,0.472
10/22/2013,04:00,0.514
10/22/2013,04:30,0.449
10/22/2013,05:00,0.333
10/22/2013,05:30,0.216
10/22/2013,06:00,0.108
10/22/2013,06:30,-0.021
10/22/2013,07:00,-0.04
10/22/2013,07:30,-0.048
10/22/2013,08:00,-0.055
10/22/2013,08:30,-0.062
10/22/2013,09:00,-0.07
10/22/2013,09:30,-0.074
10/22/2013,10:00,-0.081
10/22/2013,10:30,-0.085
10/22/2013,11:00,-0.093
10/22/2013,11:30,-0.101
10/22/2013,12:00,-0.11
10/22/2013,12:30,-0.122
10/22/2013,13:00,-0.128
10/22/2013,13:30,-0.136
10/22/2013,14:00,-0.136
10/22/2013,14:30,-0.103
10/22/2013,15:00,-0.021
10/22/2013,15:30,-0.047
10/22/2013,16:00,-0.081
10/22/2013,16:30,-0.105
10/22/2013,17:00,-0.119
10/22/2013,17:30,-0.131
10/22/2013,18:00,-0.137
10/22/2013,18:30,-0.145
10/22/2013,19:00,-0.153
10/22/2013,19:30,-0.158
10/22/2013,20:00,-0.16
10/22/2013,20:30,-0.162
10/22/2013,21:00,-0.166
10/22/2013,21:30,-0.168
10/22/2013,22:00,-0.169
10/22/2013,22:30,-0.172
10/22/2013,23:00,-0.178
10/22/2013,23:30,-0.182
10/23/2013,00:00,-0.185
10/23/2013,00:30,-0.188
10/23/2013,01:00,-0.194
10/23/2013,01:30,-0.197
10/23/2013,02:00,-0.195
10/23/2013,02:30,-0.182
10/23/2013,03:00,0.06
10/23/2013,03:30,0.178
10/23/2013,04:00,0.286
10/23/2013,04:30,0.339
10/23/2013,05:00,0.276
10/23/2013,05:30,0.185
10/23/2013,06:00,0.093
10/23/2013,06:30,-0.031
10/23/2013,07:00,-0.058
10/23/2013,07:30,-0.069
10/23/2013,08:00,-0.075
10/23/2013,08:30,-0.086
10/23/2013,09:00,-0.092
10/23/2013,09:30,-0.096
10/23/2013,10:00,-0.099
10/23/2013,10:30,-0.105
10/23/2013,11:00,-0.111
10/23/2013,11:30,-0.121
10/23/2013,12:00,-0.132
10/23/2013,12:30,-0.14
10/23/2013,13:00,-0.151
10/23/2013,13:30,-0.158
10/23/2013,14:00,-0.161
10/23/2013,14:30,-0.164
10/23/2013,15:00,-0.166
10/23/2013,15:30,-0.157
10/23/2013,16:00,-0.155
10/23/2013,16:30,-0.163
10/23/2013,17:00,-0.171
10/23/2013,17:30,-0.177
10/23/2013,18:00,-0.18
10/23/2013,18:30,-0.186
10/23/2013,19:00,-0.189
10/23/2013,19:30,-0.189
10/23/2013,20:00,-0.191
10/23/2013,20:30,-0.194
10/23/2013,21:00,-0.195
10/23/2013,21:30,-0.196
10/23/2013,22:00,-0.198
10/23/2013,22:30,-0.203
10/23/2013,23:00,-0.206
10/23/2013,23:30,-0.209
10/24/2013,00:00,-0.211
10/24/2013,00:30,-0.214
10/24/2013,01:00,-0.217
10/24/2013,01:30,-0.218
10/24/2013,02:00,-0.221
10/24/2013,02:30,-0.226
10/24/2013,03:00,-0.223
10/24/2013,03:30,-0.142
10/24/2013,04:00,0.059
10/24/2013,04:30,0.139
10/24/2013,05:00,0.187
10/24/2013,05:30,0.149
10/24/2013,06:00,0.08
10/24/2013,06:30,-0.018
10/24/2013,07:00,-0.044
10/24/2013,07:30,-0.062
10/24/2013,08:00,-0.067
10/24/2013,08:30,-0.071
10/24/2013,09:00,-0.074
10/24/2013,09:30,-0.08
10/24/2013,10:00,-0.088
10/24/2013,10:30,-0.096
10/24/2013,11:00,-0.105
10/24/2013,11:30,-0.114
10/24/2013,12:00,-0.126
10/24/2013,12:30,-0.138
10/24/2013,13:00,-0.15
10/24/2013,13:30,-0.156
10/24/2013,14:00,-0.162
10/24/2013,14:30,-0.165
10/24/2013,15:00,-0.167
10/24/2013,15:30,-0.165
10/24/2013,16:00,-0.169
10/24/2013,16:30,-0.171
10/24/2013,17:00,-0.173
10/24/2013,17:30,-0.173
10/24/2013,18:00,-0.175
10/24/2013,18:30,-0.177
10/24/2013,19:00,-0.177
10/24/2013,19:30,-0.178
10/24/2013,20:00,-0.18
10/24/2013,20:30,-0.182
10/24/2013,21:00,-0.186
10/24/2013,21:30,-0.185
10/24/2013,22:00,-0.186
10/24/2013,22:30,-0.188
10/24/2013,23:00,-0.192
10/24/2013,23:30,-0.194
10/25/2013,00:00,-0.198
10/25/2013,00:30,-0.204
10/25/2013,01:00,-0.206
10/25/2013,01:30,-0.208
10/25/2013,02:00,-0.211
10/25/2013,02:30,-0.214
10/25/2013,03:00,-0.213
10/25/2013,03:30,-0.213
10/25/2013,04:00,-0.208
10/25/2013,04:30,-0.192
10/25/2013,05:00,-0.15
10/25/2013,05:30,-0.109
10/25/2013,06:00,-0.07
10/25/2013,06:30,-0.078
10/25/2013,07:00,-0.098
10/25/2013,07:30,-0.111
10/25/2013,08:00,-0.12
10/25/2013,08:30,-0.126
10/25/2013,09:00,-0.128
10/25/2013,09:30,-0.132
10/25/2013,10:00,-0.139
10/25/2013,10:30,-0.145
10/25/2013,11:00,-0.156
10/25/2013,11:30,-0.167
10/25/2013,12:00,-0.172
10/25/2013,12:30,-0.184
10/25/2013,13:00,-0.195
10/25/2013,13:30,-0.206
10/25/2013,14:00,-0.214
10/25/2013,14:30,-0.218
10/25/2013,15:00,-0.22
10/25/2013,15:30,-0.223
10/25/2013,16:00,-0.225
10/25/2013,16:30,-0.227
10/25/2013,17:00,-0.227
10/25/2013,17:30,-0.229
10/25/2013,18:00,-0.227
10/25/2013,18:30,-0.227
10/25/2013,19:00,-0.23
10/25/2013,19:30,-0.232
10/25/2013,20:00,-0.231
10/25/2013,20:30,-0.231
10/25/2013,21:00,-0.236
10/25/2013,21:30,-0.235
10/25/2013,22:00,-0.235
10/25/2013,22:30,-0.237
10/25/2013,23:00,-0.238
10/25/2013,23:30,-0.242
10/26/2013,00:00,-0.247
10/26/2013,00:30,-0.248
10/26/2013,01:00,-0.252
10/26/2013,01:30,-0.25
10/26/2013,02:00,-0.253
10/26/2013,02:30,-0.256
10/26/2013,03:00,-0.256
10/26/2013,03:30,-0.256
10/26/2013,04:00,-0.26
10/26/2013,04:30,-0.259
10/26/2013,05:00,-0.249
10/26/2013,05:30,-0.241
10/26/2013,06:00,-0.232
10/26/2013,06:30,-0.221
10/26/2013,07:00,-0.201
10/26/2013,07:30,-0.189
10/26/2013,08:00,-0.183
10/26/2013,08:30,-0.183
10/26/2013,09:00,-0.181
10/26/2013,09:30,-0.183
10/26/2013,10:00,-0.189
10/26/2013,10:30,-0.196
10/26/2013,11:00,-0.206
10/26/2013,11:30,-0.212
10/26/2013,12:00,-0.223
10/26/2013,12:30,-0.236
10/26/2013,13:00,-0.248
10/26/2013,13:30,-0.26
10/26/2013,14:00,-0.253
10/26/2013,14:30,-0.267
10/26/2013,15:00,-0.276
10/26/2013,15:30,-0.274
10/26/2013,16:00,-0.15
10/26/2013,16:30,-0.17
10/26/2013,17:00,-0.17
10/26/2013,17:30,-0.174
10/26/2013,18:00,-0.174
10/26/2013,18:30,-0.176
10/26/2013,19:00,-0.176
10/26/2013,19:30,-0.176
10/26/2013,20:00,-0.179
10/26/2013,20:30,-0.18
10/26/2013,21:00,-0.182
10/26/2013,21:30,-0.184
10/26/2013,22:00,-0.182
10/26/2013,22:30,-0.187
10/26/2013,23:00,-0.189
10/26/2013,23:30,-0.192
10/27/2013,00:00,-0.196
10/27/2013,00:30,-0.201
10/27/2013,01:00,-0.203
10/27/2013,01:30,-0.208
10/27/2013,02:00,-0.209
10/27/2013,02:30,-0.215
10/27/2013,03:00,-0.218
10/27/2013,03:30,-0.216
10/27/2013,04:00,-0.221
10/27/2013,04:30,-0.223
10/27/2013,05:00,-0.223
10/27/2013,05:30,-0.223
10/27/2013,06:00,-0.219
10/27/2013,06:30,-0.214
10/27/2013,07:00,-0.204
10/27/2013,07:30,-0.191
10/27/2013,08:00,-0.18
10/27/2013,08:30,-0.153
10/27/2013,09:00,-0.111
10/27/2013,09:30,-0.103
10/27/2013,10:00,-0.1
10/27/2013,10:30,-0.102
10/27/2013,11:00,-0.098
10/27/2013,11:30,-0.112
10/27/2013,12:00,-0.123
10/27/2013,12:30,-0.14
10/27/2013,13:00,-0.154
10/27/2013,13:30,-0.168
10/27/2013,14:00,-0.185
10/27/2013,14:30,-0.197
10/27/2013,15:00,-0.209
10/27/2013,15:30,-0.22
10/27/2013,16:00,-0.229
10/27/2013,16:30,-0.235
10/27/2013,17:00,-0.242
10/27/2013,17:30,-0.248
10/27/2013,18:00,-0.251
10/27/2013,18:30,-0.249
10/27/2013,19:00,-0.249
10/27/2013,19:30,-0.251
10/27/2013,20:00,-0.251
10/27/2013,20:30,-0.251
10/27/2013,21:00,-0.248
10/27/2013,21:30,-0.245
10/27/2013,22:00,-0.243
10/27/2013,22:30,-0.243
10/27/2013,23:00,-0.243
10/27/2013,23:30,-0.242
10/28/2013,00:00,-0.245
10/28/2013,00:30,-0.249
10/28/2013,01:00,-0.249
10/28/2013,01:30,-0.253
10/28/2013,02:00,-0.254
10/28/2013,02:30,-0.254
10/28/2013,03:00,-0.258
10/28/2013,03:30,-0.259
10/28/2013,04:00,-0.259
10/28/2013,04:30,-0.258
10/28/2013,05:00,-0.258
10/28/2013,05:30,-0.257
10/28/2013,06:00,-0.255
10/28/2013,06:30,-0.253
10/28/2013,07:00,-0.243
10/28/2013,07:30,-0.234
10/28/2013,08:00,-0.223
10/28/2013,08:30,-0.206
10/28/2013,09:00,-0.165
10/28/2013,09:30,-0.036
10/28/2013,10:00,0.129
10/28/2013,10:30,0.121
10/28/2013,11:00,0.037
10/28/2013,11:30,0.01
10/28/2013,12:00,-0.008
10/28/2013,12:30,-0.03
10/28/2013,13:00,-0.046
10/28/2013,13:30,-0.064
