Date,Time,Water Level 
11/12/2013,19:30,-0.023
11/12/2013,20:00,-0.026
11/12/2013,20:30,-0.031
11/12/2013,21:00,-0.032
11/12/2013,21:30,-0.032
11/12/2013,22:00,-0.015
11/12/2013,22:30,0.201
11/12/2013,23:00,0.287
11/12/2013,23:30,0.33
11/13/2013,00:00,0.294
11/13/2013,00:30,0.204
11/13/2013,01:00,0.094
11/13/2013,01:30,0.072
11/13/2013,02:00,0.064
11/13/2013,02:30,0.055
11/13/2013,03:00,0.047
11/13/2013,03:30,0.036
11/13/2013,04:00,0.03
11/13/2013,04:30,0.022
11/13/2013,05:00,0.019
11/13/2013,05:30,0.011
11/13/2013,06:00,0.004
11/13/2013,06:30,0.001
11/13/2013,07:00,-0.003
11/13/2013,07:30,-0.006
11/13/2013,08:00,-0.008
11/13/2013,08:30,-0.009
11/13/2013,09:00,-0.008
11/13/2013,09:30,-0.009
11/13/2013,10:00,0.013
11/13/2013,10:30,0.221
11/13/2013,11:00,0.314
11/13/2013,11:30,0.36
11/13/2013,12:00,0.321
11/13/2013,12:30,0.23
11/13/2013,13:00,0.072
11/13/2013,13:30,0.056
11/13/2013,14:00,0.042
11/13/2013,14:30,0.031
11/13/2013,15:00,0.023
11/13/2013,15:30,0.014
11/13/2013,16:00,0.005
11/13/2013,16:30,0.003
11/13/2013,17:00,0.001
11/13/2013,17:30,-0.008
11/13/2013,18:00,-0.013
11/13/2013,18:30,-0.015
11/13/2013,19:00,-0.019
11/13/2013,19:30,-0.026
11/13/2013,20:00,-0.031
11/13/2013,20:30,-0.033
11/13/2013,21:00,-0.038
11/13/2013,21:30,-0.039
11/13/2013,22:00,-0.039
11/13/2013,22:30,-0.022
11/13/2013,23:00,0.254
11/13/2013,23:30,0.388
11/14/2013,00:00,0.503
11/14/2013,00:30,0.551
11/14/2013,01:00,0.476
11/14/2013,01:30,0.363
11/14/2013,02:00,0.249
11/14/2013,02:30,0.095
11/14/2013,03:00,0.063
11/14/2013,03:30,0.049
11/14/2013,04:00,0.043
11/14/2013,04:30,0.031
11/14/2013,05:00,0.022
11/14/2013,05:30,0.019
11/14/2013,06:00,0.011
11/14/2013,06:30,0.009
11/14/2013,07:00,0.008
11/14/2013,07:30,0.003
11/14/2013,08:00,0.002
11/14/2013,08:30,-0.001
11/14/2013,09:00,-0.005
11/14/2013,09:30,-0.009
11/14/2013,10:00,-0.009
11/14/2013,10:30,-0.005
11/14/2013,11:00,0.18
11/14/2013,11:30,0.259
11/14/2013,12:00,0.307
11/14/2013,12:30,0.284
11/14/2013,13:00,0.188
11/14/2013,13:30,0.059
11/14/2013,14:00,0.045
11/14/2013,14:30,0.031
11/14/2013,15:00,0.015
11/14/2013,15:30,0.008
11/14/2013,16:00,0
11/14/2013,16:30,-0.008
11/14/2013,17:00,-0.017
11/14/2013,17:30,-0.019
11/14/2013,18:00,-0.028
11/14/2013,18:30,-0.029
11/14/2013,19:00,-0.036
11/14/2013,19:30,-0.041
11/14/2013,20:00,-0.048
11/14/2013,20:30,-0.052
11/14/2013,21:00,-0.055
11/14/2013,21:30,-0.059
11/14/2013,22:00,-0.062
11/14/2013,22:30,-0.066
11/14/2013,23:00,0.078
11/14/2013,23:30,0.276
11/15/2013,00:00,0.462
11/15/2013,00:30,0.633
11/15/2013,01:00,0.713
11/15/2013,01:30,0.655
11/15/2013,02:00,0.517
11/15/2013,02:30,0.374
11/15/2013,03:00,0.238
11/15/2013,03:30,0.089
11/15/2013,04:00,0.025
11/15/2013,04:30,0.011
11/15/2013,05:00,0.002
11/15/2013,05:30,-0.003
11/15/2013,06:00,-0.006
11/15/2013,06:30,-0.009
11/15/2013,07:00,-0.016
11/15/2013,07:30,-0.026
11/15/2013,08:00,-0.032
11/15/2013,08:30,-0.032
11/15/2013,09:00,-0.036
11/15/2013,09:30,-0.041
11/15/2013,10:00,-0.046
11/15/2013,10:30,-0.054
11/15/2013,11:00,-0.046
11/15/2013,11:30,0.156
11/15/2013,12:00,0.254
11/15/2013,12:30,0.322
11/15/2013,13:00,0.292
11/15/2013,13:30,0.206
11/15/2013,14:00,0.075
11/15/2013,14:30,0.001
11/15/2013,15:00,-0.013
11/15/2013,15:30,-0.027
11/15/2013,16:00,-0.037
11/15/2013,16:30,-0.047
11/15/2013,17:00,-0.055
11/15/2013,17:30,-0.061
11/15/2013,18:00,-0.066
11/15/2013,18:30,-0.07
11/15/2013,19:00,-0.075
11/15/2013,19:30,-0.073
11/15/2013,20:00,-0.081
11/15/2013,20:30,-0.082
11/15/2013,21:00,-0.092
11/15/2013,21:30,-0.087
11/15/2013,22:00,-0.089
11/15/2013,22:30,-0.09
11/15/2013,23:00,-0.092
11/15/2013,23:30,0.095
11/16/2013,00:00,0.289
11/16/2013,00:30,0.514
11/16/2013,01:00,0.718
11/16/2013,01:30,0.795
11/16/2013,02:00,0.722
11/16/2013,02:30,0.583
11/16/2013,03:00,0.449
11/16/2013,03:30,0.309
11/16/2013,04:00,0.183
11/16/2013,04:30,0.032
11/16/2013,05:00,0.019
11/16/2013,05:30,0.005
11/16/2013,06:00,-0.001
11/16/2013,06:30,-0.004
11/16/2013,07:00,-0.005
11/16/2013,07:30,-0.004
11/16/2013,08:00,-0.006
11/16/2013,08:30,-0.01
11/16/2013,09:00,-0.011
11/16/2013,09:30,-0.015
11/16/2013,10:00,-0.019
11/16/2013,10:30,-0.026
11/16/2013,11:00,-0.027
11/16/2013,11:30,-0.027
11/16/2013,12:00,0.105
11/16/2013,12:30,0.201
11/16/2013,13:00,0.254
11/16/2013,13:30,0.229
11/16/2013,14:00,0.127
11/16/2013,14:30,0.03
11/16/2013,15:00,0.017
11/16/2013,15:30,0.006
11/16/2013,16:00,-0.002
11/16/2013,16:30,-0.008
11/16/2013,17:00,-0.013
11/16/2013,17:30,-0.019
11/16/2013,18:00,-0.021
11/16/2013,18:30,-0.023
11/16/2013,19:00,-0.026
11/16/2013,19:30,-0.028
11/16/2013,20:00,-0.031
11/16/2013,20:30,-0.033
11/16/2013,21:00,-0.038
11/16/2013,21:30,-0.04
11/16/2013,22:00,-0.04
11/16/2013,22:30,-0.043
11/16/2013,23:00,-0.047
11/16/2013,23:30,-0.048
11/17/2013,00:00,0.083
11/17/2013,00:30,0.3
11/17/2013,01:00,0.509
11/17/2013,01:30,0.713
11/17/2013,02:00,0.817
11/17/2013,02:30,0.771
11/17/2013,03:00,0.638
11/17/2013,03:30,0.491
11/17/2013,04:00,0.352
11/17/2013,04:30,0.226
11/17/2013,05:00,0.07
11/17/2013,05:30,0.066
11/17/2013,06:00,0.059
11/17/2013,06:30,0.054
11/17/2013,07:00,0.049
11/17/2013,07:30,0.048
11/17/2013,08:00,0.044
11/17/2013,08:30,0.043
11/17/2013,09:00,0.038
11/17/2013,09:30,0.038
11/17/2013,10:00,0.036
11/17/2013,10:30,0.03
11/17/2013,11:00,0.026
11/17/2013,11:30,0.019
11/17/2013,12:00,0.014
11/17/2013,12:30,0.041
11/17/2013,13:00,0.171
11/17/2013,13:30,0.198
11/17/2013,14:00,0.117
11/17/2013,14:30,0.076
11/17/2013,15:00,0.061
11/17/2013,15:30,0.051
11/17/2013,16:00,0.043
11/17/2013,16:30,0.034
11/17/2013,17:00,0.027
11/17/2013,17:30,0.02
11/17/2013,18:00,0.013
11/17/2013,18:30,0.009
11/17/2013,19:00,0.004
11/17/2013,19:30,0.002
11/17/2013,20:00,-0.002
11/17/2013,20:30,-0.003
11/17/2013,21:00,-0.006
11/17/2013,21:30,-0.005
11/17/2013,22:00,-0.012
11/17/2013,22:30,-0.017
11/17/2013,23:00,-0.019
11/17/2013,23:30,-0.023
11/18/2013,00:00,-0.024
11/18/2013,00:30,-0.019
11/18/2013,01:00,0.281
11/18/2013,01:30,0.467
11/18/2013,02:00,0.659
11/18/2013,02:30,0.782
11/18/2013,03:00,0.759
11/18/2013,03:30,0.624
11/18/2013,04:00,0.484
11/18/2013,04:30,0.348
11/18/2013,05:00,0.224
11/18/2013,05:30,0.114
11/18/2013,06:00,0.097
11/18/2013,06:30,0.089
11/18/2013,07:00,0.083
11/18/2013,07:30,0.08
11/18/2013,08:00,0.073
11/18/2013,08:30,0.069
11/18/2013,09:00,0.068
11/18/2013,09:30,0.066
11/18/2013,10:00,0.059
11/18/2013,10:30,-0.1205
11/18/2013,11:00,-0.3
11/18/2013,11:30,-0.309
11/18/2013,12:00,-0.316
11/18/2013,12:30,-0.324
11/18/2013,13:00,-0.323
11/18/2013,13:30,-0.301
11/18/2013,14:00,-0.285
11/18/2013,14:30,-0.307
11/18/2013,15:00,-0.324
11/18/2013,15:30,-0.336
11/18/2013,16:00,-0.345
11/18/2013,16:30,-0.352
11/18/2013,17:00,-0.359
11/18/2013,17:30,-0.367
11/18/2013,18:00,-0.37
11/18/2013,18:30,-0.372
11/18/2013,19:00,-0.376
11/18/2013,19:30,-0.378
11/18/2013,20:00,-0.382
11/18/2013,20:30,-0.383
11/18/2013,21:00,-0.387
11/18/2013,21:30,-0.39
11/18/2013,22:00,-0.391
11/18/2013,22:30,-0.396
11/18/2013,23:00,-0.401
11/18/2013,23:30,-0.405
11/19/2013,00:00,-0.412
11/19/2013,00:30,-0.412
11/19/2013,01:00,-0.412
11/19/2013,01:30,-0.109
11/19/2013,02:00,0.056
11/19/2013,02:30,0.232
11/19/2013,03:00,0.344
11/19/2013,03:30,0.355
11/19/2013,04:00,0.236
11/19/2013,04:30,0.098
11/19/2013,05:00,-0.041
11/19/2013,05:30,-0.169
11/19/2013,06:00,-0.262
11/19/2013,06:30,-0.28
11/19/2013,07:00,-0.286
11/19/2013,07:30,-0.292
11/19/2013,08:00,-0.299
11/19/2013,08:30,-0.305
11/19/2013,09:00,-0.306
11/19/2013,09:30,-0.311
11/19/2013,10:00,-0.318
11/19/2013,10:30,-0.327
11/19/2013,11:00,-0.334
11/19/2013,11:30,-0.342
11/19/2013,12:00,-0.353
11/19/2013,12:30,-0.363
11/19/2013,13:00,-0.376
11/19/2013,13:30,-0.373
11/19/2013,14:00,-0.361
11/19/2013,14:30,-0.362
11/19/2013,15:00,-0.376
11/19/2013,15:30,-0.386
11/19/2013,16:00,-0.396
11/19/2013,16:30,-0.4
11/19/2013,17:00,-0.404
11/19/2013,17:30,-0.412
11/19/2013,18:00,-0.415
11/19/2013,18:30,-0.419
11/19/2013,19:00,-0.423
11/19/2013,19:30,-0.424
11/19/2013,20:00,-0.43
11/19/2013,20:30,-0.43
11/19/2013,21:00,-0.433
11/19/2013,21:30,-0.436
11/19/2013,22:00,-0.439
11/19/2013,22:30,-0.444
11/19/2013,23:00,-0.447
11/19/2013,23:30,-0.451
11/20/2013,00:00,-0.452
11/20/2013,00:30,-0.455
11/20/2013,01:00,-0.455
11/20/2013,01:30,-0.452
11/20/2013,02:00,-0.145
11/20/2013,02:30,0.014
11/20/2013,03:00,0.166
11/20/2013,03:30,0.25
11/20/2013,04:00,0.213
11/20/2013,04:30,0.108
11/20/2013,05:00,-0.003
11/20/2013,05:30,-0.117
11/20/2013,06:00,-0.262
11/20/2013,06:30,-0.296
11/20/2013,07:00,-0.308
11/20/2013,07:30,-0.318
11/20/2013,08:00,-0.321
11/20/2013,08:30,-0.322
11/20/2013,09:00,-0.325
11/20/2013,09:30,-0.332
11/20/2013,10:00,-0.338
11/20/2013,10:30,-0.346
11/20/2013,11:00,-0.352
11/20/2013,11:30,-0.36
11/20/2013,12:00,-0.371
11/20/2013,12:30,-0.378
11/20/2013,13:00,-0.39
11/20/2013,13:30,-0.394
11/20/2013,14:00,-0.395
11/20/2013,14:30,-0.394
11/20/2013,15:00,-0.395
11/20/2013,15:30,-0.401
11/20/2013,16:00,-0.406
11/20/2013,16:30,-0.41
11/20/2013,17:00,-0.41
11/20/2013,17:30,-0.413
11/20/2013,18:00,-0.42
11/20/2013,18:30,-0.425
11/20/2013,19:00,-0.429
11/20/2013,19:30,-0.434
11/20/2013,20:00,-0.441
11/20/2013,20:30,-0.44
11/20/2013,21:00,-0.442
11/20/2013,21:30,-0.444
11/20/2013,22:00,-0.445
11/20/2013,22:30,-0.445
11/20/2013,23:00,-0.45
11/20/2013,23:30,-0.455
11/21/2013,00:00,-0.46
11/21/2013,00:30,-0.464
11/21/2013,01:00,-0.466
11/21/2013,01:30,-0.466
11/21/2013,02:00,-0.465
11/21/2013,02:30,-0.206
11/21/2013,03:00,-0.081
11/21/2013,03:30,0.04
11/21/2013,04:00,0.124
11/21/2013,04:30,0.112
11/21/2013,05:00,0.01
11/21/2013,05:30,-0.094
11/21/2013,06:00,-0.202
11/21/2013,06:30,-0.285
11/21/2013,07:00,-0.301
11/21/2013,07:30,-0.307
11/21/2013,08:00,-0.313
11/21/2013,08:30,-0.316
11/21/2013,09:00,-0.323
11/21/2013,09:30,-0.327
11/21/2013,10:00,-0.33
11/21/2013,10:30,-0.335
11/21/2013,11:00,-0.345
11/21/2013,11:30,-0.353
11/21/2013,12:00,-0.362
11/21/2013,12:30,-0.375
11/21/2013,13:00,-0.389
11/21/2013,13:30,-0.395
11/21/2013,14:00,-0.398
11/21/2013,14:30,-0.404
11/21/2013,15:00,-0.407
11/21/2013,15:30,-0.412
11/21/2013,16:00,-0.412
11/21/2013,16:30,-0.413
11/21/2013,17:00,-0.416
11/21/2013,17:30,-0.414
11/21/2013,18:00,-0.419
11/21/2013,18:30,-0.423
11/21/2013,19:00,-0.427
11/21/2013,19:30,-0.432
11/21/2013,20:00,-0.435
11/21/2013,20:30,-0.438
11/21/2013,21:00,-0.444
11/21/2013,21:30,-0.447
11/21/2013,22:00,-0.451
11/21/2013,22:30,-0.458
11/21/2013,23:00,-0.462
11/21/2013,23:30,-0.467
11/22/2013,00:00,-0.472
11/22/2013,00:30,-0.478
11/22/2013,01:00,-0.484
11/22/2013,01:30,-0.487
11/22/2013,02:00,-0.493
11/22/2013,02:30,-0.487
11/22/2013,03:00,-0.257
11/22/2013,03:30,-0.137
11/22/2013,04:00,-0.028
11/22/2013,04:30,0.023
11/22/2013,05:00,-0.032
11/22/2013,05:30,-0.112
11/22/2013,06:00,-0.205
11/22/2013,06:30,-0.29
11/22/2013,07:00,-0.307
11/22/2013,07:30,-0.316
11/22/2013,08:00,-0.319
11/22/2013,08:30,-0.323
11/22/2013,09:00,-0.326
11/22/2013,09:30,-0.333
11/22/2013,10:00,-0.339
11/22/2013,10:30,-0.342
11/22/2013,11:00,-0.35
11/22/2013,11:30,-0.359
11/22/2013,12:00,-0.368
11/22/2013,12:30,-0.377
11/22/2013,13:00,-0.385
11/22/2013,13:30,-0.389
11/22/2013,14:00,-0.396
11/22/2013,14:30,-0.398
11/22/2013,15:00,-0.405
11/22/2013,15:30,-0.406
11/22/2013,16:00,-0.408
11/22/2013,16:30,-0.411
11/22/2013,17:00,-0.406
11/22/2013,17:30,-0.389
11/22/2013,18:00,-0.369
11/22/2013,18:30,-0.363
11/22/2013,19:00,-0.356
11/22/2013,19:30,-0.353
11/22/2013,20:00,-0.357
11/22/2013,20:30,-0.363
11/22/2013,21:00,-0.371
11/22/2013,21:30,-0.372
11/22/2013,22:00,-0.374
11/22/2013,22:30,-0.378
11/22/2013,23:00,-0.383
11/22/2013,23:30,-0.382
11/23/2013,00:00,-0.366
11/23/2013,00:30,-0.362
11/23/2013,01:00,-0.362
11/23/2013,01:30,-0.365
11/23/2013,02:00,-0.365
11/23/2013,02:30,-0.362
11/23/2013,03:00,-0.363
11/23/2013,03:30,-0.366
11/23/2013,04:00,-0.336
11/23/2013,04:30,-0.2
11/23/2013,05:00,-0.149
11/23/2013,05:30,-0.171
11/23/2013,06:00,-0.25
11/23/2013,06:30,-0.257
11/23/2013,07:00,-0.277
11/23/2013,07:30,-0.284
11/23/2013,08:00,-0.289
11/23/2013,08:30,-0.295
11/23/2013,09:00,-0.303
11/23/2013,09:30,-0.308
11/23/2013,10:00,-0.313
11/23/2013,10:30,-0.319
11/23/2013,11:00,-0.328
11/23/2013,11:30,-0.336
11/23/2013,12:00,-0.346
11/23/2013,12:30,-0.354
11/23/2013,13:00,-0.366
11/23/2013,13:30,-0.373
11/23/2013,14:00,-0.38
11/23/2013,14:30,-0.386
11/23/2013,15:00,-0.39
11/23/2013,15:30,-0.393
11/23/2013,16:00,-0.395
11/23/2013,16:30,-0.398
11/23/2013,17:00,-0.4
11/23/2013,17:30,-0.403
11/23/2013,18:00,-0.405
11/23/2013,18:30,-0.405
11/23/2013,19:00,-0.409
11/23/2013,19:30,-0.412
11/23/2013,20:00,-0.415
11/23/2013,20:30,-0.416
11/23/2013,21:00,-0.417
11/23/2013,21:30,-0.42
11/23/2013,22:00,-0.421
11/23/2013,22:30,-0.425
11/23/2013,23:00,-0.427
11/23/2013,23:30,-0.429
11/24/2013,00:00,-0.432
11/24/2013,00:30,-0.434
11/24/2013,01:00,-0.437
11/24/2013,01:30,-0.439
11/24/2013,02:00,-0.443
11/24/2013,02:30,-0.445
11/24/2013,03:00,-0.447
11/24/2013,03:30,-0.444
11/24/2013,04:00,-0.443
11/24/2013,04:30,-0.439
11/24/2013,05:00,-0.43
11/24/2013,05:30,-0.409
11/24/2013,06:00,-0.39
11/24/2013,06:30,-0.381
11/24/2013,07:00,-0.381
11/24/2013,07:30,-0.382
11/24/2013,08:00,-0.385
11/24/2013,08:30,-0.389
11/24/2013,09:00,-0.395
11/24/2013,09:30,-0.404
11/24/2013,10:00,-0.413
11/24/2013,10:30,-0.419
11/24/2013,11:00,-0.425
11/24/2013,11:30,-0.432
11/24/2013,12:00,-0.437
11/24/2013,12:30,-0.444
11/24/2013,13:00,-0.454
11/24/2013,13:30,-0.459
11/24/2013,14:00,-0.463
11/24/2013,14:30,-0.467
11/24/2013,15:00,-0.47
11/24/2013,15:30,-0.474
11/24/2013,16:00,-0.475
11/24/2013,16:30,-0.478
11/24/2013,17:00,-0.478
11/24/2013,17:30,-0.481
11/24/2013,18:00,-0.48
11/24/2013,18:30,-0.48
11/24/2013,19:00,-0.477
11/24/2013,19:30,-0.482
11/24/2013,20:00,-0.481
11/24/2013,20:30,-0.478
11/24/2013,21:00,-0.478
11/24/2013,21:30,-0.48
11/24/2013,22:00,-0.481
11/24/2013,22:30,-0.486
11/24/2013,23:00,-0.486
11/24/2013,23:30,-0.49
11/25/2013,00:00,-0.491
11/25/2013,00:30,-0.492
11/25/2013,01:00,-0.496
11/25/2013,01:30,-0.497
11/25/2013,02:00,-0.498
11/25/2013,02:30,-0.498
11/25/2013,03:00,-0.5
11/25/2013,03:30,-0.5
11/25/2013,04:00,-0.502
11/25/2013,04:30,-0.502
11/25/2013,05:00,-0.5
11/25/2013,05:30,-0.493
11/25/2013,06:00,-0.483
11/25/2013,06:30,-0.475
11/25/2013,07:00,-0.465
11/25/2013,07:30,-0.458
11/25/2013,08:00,-0.453
11/25/2013,08:30,-0.45
11/25/2013,09:00,-0.45
11/25/2013,09:30,-0.453
11/25/2013,10:00,-0.458
11/25/2013,10:30,-0.463
11/25/2013,11:00,-0.469
11/25/2013,11:30,-0.479
11/25/2013,12:00,-0.487
11/25/2013,12:30,-0.493
11/25/2013,13:00,-0.499
11/25/2013,13:30,-0.504
11/25/2013,14:00,-0.508
11/25/2013,14:30,-0.512
11/25/2013,15:00,-0.515
11/25/2013,15:30,-0.517
11/25/2013,16:00,-0.52
11/25/2013,16:30,-0.522
11/25/2013,17:00,-0.522
11/25/2013,17:30,-0.524
11/25/2013,18:00,-0.524
11/25/2013,18:30,-0.521
11/25/2013,19:00,-0.521
11/25/2013,19:30,-0.518
11/25/2013,20:00,-0.518
11/25/2013,20:30,-0.516
11/25/2013,21:00,-0.513
11/25/2013,21:30,-0.51
11/25/2013,22:00,-0.513
11/25/2013,22:30,-0.514
11/25/2013,23:00,-0.514
11/25/2013,23:30,-0.516
11/26/2013,00:00,-0.519
11/26/2013,00:30,-0.518
11/26/2013,01:00,-0.521
11/26/2013,01:30,-0.519
11/26/2013,02:00,-0.52
11/26/2013,02:30,-0.524
11/26/2013,03:00,-0.526
11/26/2013,03:30,-0.527
11/26/2013,04:00,-0.527
11/26/2013,04:30,-0.529
11/26/2013,05:00,-0.53
11/26/2013,05:30,-0.53
11/26/2013,06:00,-0.525
11/26/2013,06:30,-0.524
11/26/2013,07:00,-0.516
11/26/2013,07:30,-0.507
11/26/2013,08:00,-0.495
11/26/2013,08:30,-0.486
11/26/2013,09:00,-0.48
11/26/2013,09:30,-0.477
11/26/2013,10:00,-0.479
11/26/2013,10:30,-0.486
11/26/2013,11:00,-0.495
11/26/2013,11:30,-0.505
11/26/2013,12:00,-0.515
11/26/2013,12:30,-0.529
11/26/2013,13:00,-0.541
11/26/2013,13:30,-0.549
11/26/2013,14:00,-0.558
11/26/2013,14:30,-0.56
11/26/2013,15:00,-0.563
11/26/2013,15:30,-0.564
11/26/2013,16:00,-0.565
11/26/2013,16:30,-0.568
11/26/2013,17:00,-0.571
11/26/2013,17:30,-0.574
11/26/2013,18:00,-0.575
11/26/2013,18:30,-0.575
11/26/2013,19:00,-0.575
11/26/2013,19:30,-0.57
11/26/2013,20:00,-0.572
11/26/2013,20:30,-0.572
11/26/2013,21:00,-0.571
11/26/2013,21:30,-0.569
11/26/2013,22:00,-0.564
11/26/2013,22:30,-0.564
11/26/2013,23:00,-0.567
11/26/2013,23:30,-0.567
11/27/2013,00:00,-0.574
11/27/2013,00:30,-0.576
11/27/2013,01:00,-0.58
11/27/2013,01:30,-0.586
11/27/2013,02:00,-0.585
11/27/2013,02:30,-0.585
11/27/2013,03:00,-0.591
11/27/2013,03:30,-0.594
11/27/2013,04:00,-0.594
11/27/2013,04:30,-0.594
11/27/2013,05:00,-0.594
11/27/2013,05:30,-0.596
11/27/2013,06:00,-0.596
11/27/2013,06:30,-0.599
11/27/2013,07:00,-0.599
11/27/2013,07:30,-0.59
11/27/2013,08:00,-0.575
11/27/2013,08:30,-0.563
11/27/2013,09:00,-0.55
11/27/2013,09:30,-0.54
11/27/2013,10:00,-0.528
11/27/2013,10:30,-0.526
11/27/2013,11:00,-0.526
11/27/2013,11:30,-0.532
11/27/2013,12:00,-0.539
11/27/2013,12:30,-0.552
11/27/2013,13:00,-0.565
11/27/2013,13:30,-0.578
11/27/2013,14:00,-0.589
11/27/2013,14:30,-0.597
11/27/2013,15:00,-0.603
11/27/2013,15:30,-0.612
11/27/2013,16:00,-0.619
11/27/2013,16:30,-0.621
11/27/2013,17:00,-0.626
11/27/2013,17:30,-0.625
11/27/2013,18:00,-0.62
11/27/2013,18:30,-0.618
