Date,Time,Water Level 
11/27/2013,19:00,-0.615
11/27/2013,19:30,-0.615
11/27/2013,20:00,-0.615
11/27/2013,20:30,-0.611
11/27/2013,21:00,-0.607
11/27/2013,21:30,-0.599
11/27/2013,22:00,-0.582
11/27/2013,22:30,-0.542
11/27/2013,23:00,-0.51
11/27/2013,23:30,-0.501
11/28/2013,00:00,-0.507
11/28/2013,00:30,-0.513
11/28/2013,01:00,-0.519
11/28/2013,01:30,-0.529
11/28/2013,02:00,-0.538
11/28/2013,02:30,-0.546
11/28/2013,03:00,-0.551
11/28/2013,03:30,-0.559
11/28/2013,04:00,-0.566
11/28/2013,04:30,-0.572
11/28/2013,05:00,-0.578
11/28/2013,05:30,-0.584
11/28/2013,06:00,-0.588
11/28/2013,06:30,-0.588
11/28/2013,07:00,-0.583
11/28/2013,07:30,-0.582
11/28/2013,08:00,-0.584
11/28/2013,08:30,-0.581
11/28/2013,09:00,-0.567
11/28/2013,09:30,-0.538
11/28/2013,10:00,-0.502
11/28/2013,10:30,-0.473
11/28/2013,11:00,-0.468
11/28/2013,11:30,-0.472
11/28/2013,12:00,-0.479
11/28/2013,12:30,-0.499
11/28/2013,13:00,-0.512
11/28/2013,13:30,-0.525
11/28/2013,14:00,-0.54
11/28/2013,14:30,-0.553
11/28/2013,15:00,-0.562
11/28/2013,15:30,-0.572
11/28/2013,16:00,-0.576
11/28/2013,16:30,-0.579
11/28/2013,17:00,-0.583
11/28/2013,17:30,-0.587
11/28/2013,18:00,-0.59
11/28/2013,18:30,-0.59
11/28/2013,19:00,-0.587
11/28/2013,19:30,-0.59
11/28/2013,20:00,-0.587
11/28/2013,20:30,-0.586
11/28/2013,21:00,-0.584
11/28/2013,21:30,-0.579
11/28/2013,22:00,-0.565
11/28/2013,22:30,-0.351
11/28/2013,23:00,-0.107
11/28/2013,23:30,-0.052
11/29/2013,00:00,-0.08
11/29/2013,00:30,-0.171
11/29/2013,01:00,-0.234
11/29/2013,01:30,-0.25
11/29/2013,02:00,-0.259
11/29/2013,02:30,-0.267
11/29/2013,03:00,-0.275
11/29/2013,03:30,-0.281
11/29/2013,04:00,-0.291
11/29/2013,04:30,-0.297
11/29/2013,05:00,-0.303
11/29/2013,05:30,-0.309
11/29/2013,06:00,-0.313
11/29/2013,06:30,-0.319
11/29/2013,07:00,-0.322
11/29/2013,07:30,-0.322
11/29/2013,08:00,-0.327
11/29/2013,08:30,-0.329
11/29/2013,09:00,-0.329
11/29/2013,09:30,-0.327
11/29/2013,10:00,-0.321
11/29/2013,10:30,-0.295
11/29/2013,11:00,-0.167
11/29/2013,11:30,-0.194
11/29/2013,12:00,-0.249
11/29/2013,12:30,-0.275
11/29/2013,13:00,-0.295
11/29/2013,13:30,-0.311
11/29/2013,14:00,-0.327
11/29/2013,14:30,-0.341
11/29/2013,15:00,-0.352
11/29/2013,15:30,-0.364
11/29/2013,16:00,-0.373
11/29/2013,16:30,-0.377
11/29/2013,17:00,-0.378
11/29/2013,17:30,-0.383
11/29/2013,18:00,-0.384
11/29/2013,18:30,-0.389
11/29/2013,19:00,-0.393
11/29/2013,19:30,-0.396
11/29/2013,20:00,-0.401
11/29/2013,20:30,-0.402
11/29/2013,21:00,-0.407
11/29/2013,21:30,-0.408
11/29/2013,22:00,-0.412
11/29/2013,22:30,-0.398
11/29/2013,23:00,-0.067
11/29/2013,23:30,0.059
11/30/2013,00:00,0.173
11/30/2013,00:30,0.223
11/30/2013,01:00,0.166
11/30/2013,01:30,0.055
11/30/2013,02:00,-0.055
11/30/2013,02:30,-0.207
11/30/2013,03:00,-0.225
11/30/2013,03:30,-0.241
11/30/2013,04:00,-0.25
11/30/2013,04:30,-0.256
11/30/2013,05:00,-0.267
11/30/2013,05:30,-0.269
11/30/2013,06:00,-0.273
11/30/2013,06:30,-0.28
11/30/2013,07:00,-0.29
11/30/2013,07:30,-0.294
11/30/2013,08:00,-0.297
11/30/2013,08:30,-0.301
11/30/2013,09:00,-0.303
11/30/2013,09:30,-0.303
11/30/2013,10:00,-0.309
11/30/2013,10:30,-0.304
11/30/2013,11:00,-0.172
11/30/2013,11:30,-0.087
11/30/2013,12:00,-0.085
11/30/2013,12:30,-0.176
11/30/2013,13:00,-0.24
11/30/2013,13:30,-0.246
11/30/2013,14:00,-0.262
11/30/2013,14:30,-0.271
11/30/2013,15:00,-0.284
11/30/2013,15:30,-0.293
11/30/2013,16:00,-0.298
11/30/2013,16:30,-0.303
11/30/2013,17:00,-0.312
11/30/2013,17:30,-0.32
11/30/2013,18:00,-0.328
11/30/2013,18:30,-0.336
11/30/2013,19:00,-0.34
11/30/2013,19:30,-0.342
11/30/2013,20:00,-0.349
11/30/2013,20:30,-0.35
11/30/2013,21:00,-0.35
11/30/2013,21:30,-0.355
11/30/2013,22:00,-0.357
11/30/2013,22:30,-0.36
11/30/2013,23:00,-0.358
11/30/2013,23:30,-0.02
12/01/2013,00:00,0.196
12/01/2013,00:30,0.426
12/01/2013,01:00,0.537
12/01/2013,01:30,0.471
12/01/2013,02:00,0.315
12/01/2013,02:30,0.167
12/01/2013,03:00,0.014
12/01/2013,03:30,-0.113
12/01/2013,04:00,-0.237
12/01/2013,04:30,-0.239
12/01/2013,05:00,-0.235
12/01/2013,05:30,-0.241
12/01/2013,06:00,-0.248
12/01/2013,06:30,-0.248
12/01/2013,07:00,-0.253
12/01/2013,07:30,-0.256
12/01/2013,08:00,-0.259
12/01/2013,08:30,-0.265
12/01/2013,09:00,-0.273
12/01/2013,09:30,-0.275
12/01/2013,10:00,-0.281
12/01/2013,10:30,-0.286
12/01/2013,11:00,-0.287
12/01/2013,11:30,-0.177
12/01/2013,12:00,-0.067
12/01/2013,12:30,0.001
12/01/2013,13:00,-0.048
12/01/2013,13:30,-0.187
12/01/2013,14:00,-0.233
12/01/2013,14:30,-0.233
12/01/2013,15:00,-0.244
12/01/2013,15:30,-0.255
12/01/2013,16:00,-0.261
12/01/2013,16:30,-0.267
12/01/2013,17:00,-0.276
12/01/2013,17:30,-0.284
12/01/2013,18:00,-0.289
12/01/2013,18:30,-0.294
12/01/2013,19:00,-0.299
12/01/2013,19:30,-0.306
12/01/2013,20:00,-0.311
12/01/2013,20:30,-0.317
12/01/2013,21:00,-0.324
12/01/2013,21:30,-0.327
12/01/2013,22:00,-0.333
12/01/2013,22:30,-0.338
12/01/2013,23:00,-0.34
12/01/2013,23:30,-0.342
12/02/2013,00:00,-0.005
12/02/2013,00:30,0.253
12/02/2013,01:00,0.515
12/02/2013,01:30,0.676
12/02/2013,02:00,0.681
12/02/2013,02:30,0.538
12/02/2013,03:00,0.362
12/02/2013,03:30,0.186
12/02/2013,04:00,0.02
12/02/2013,04:30,-0.116
12/02/2013,05:00,-0.255
12/02/2013,05:30,-0.253
12/02/2013,06:00,-0.257
12/02/2013,06:30,-0.258
12/02/2013,07:00,-0.263
12/02/2013,07:30,-0.268
12/02/2013,08:00,-0.266
12/02/2013,08:30,-0.274
12/02/2013,09:00,-0.277
12/02/2013,09:30,-0.28
12/02/2013,10:00,-0.283
12/02/2013,10:30,-0.288
12/02/2013,11:00,-0.295
12/02/2013,11:30,-0.301
12/02/2013,12:00,-0.184
12/02/2013,12:30,-0.073
12/02/2013,13:00,0.013
12/02/2013,13:30,0.002
12/02/2013,14:00,-0.097
12/02/2013,14:30,-0.26
12/02/2013,15:00,-0.277
12/02/2013,15:30,-0.279
12/02/2013,16:00,-0.285
12/02/2013,16:30,-0.295
12/02/2013,17:00,-0.301
12/02/2013,17:30,-0.307
12/02/2013,18:00,-0.316
12/02/2013,18:30,-0.322
12/02/2013,19:00,-0.325
12/02/2013,19:30,-0.335
12/02/2013,20:00,-0.34
12/02/2013,20:30,-0.345
12/02/2013,21:00,-0.35
12/02/2013,21:30,-0.358
12/02/2013,22:00,-0.363
12/02/2013,22:30,-0.372
12/02/2013,23:00,-0.375
12/02/2013,23:30,-0.38
12/03/2013,00:00,-0.384
12/03/2013,00:30,-0.079
12/03/2013,01:00,0.201
12/03/2013,01:30,0.532
12/03/2013,02:00,0.771
12/03/2013,02:30,0.833
12/03/2013,03:00,0.729
12/03/2013,03:30,0.533
12/03/2013,04:00,0.34
12/03/2013,04:30,0.152
12/03/2013,05:00,-0.02
12/03/2013,05:30,-0.161
12/03/2013,06:00,-0.318
12/03/2013,06:30,-0.315
12/03/2013,07:00,-0.311
12/03/2013,07:30,-0.31
12/03/2013,08:00,-0.306
12/03/2013,08:30,-0.306
12/03/2013,09:00,-0.305
12/03/2013,09:30,-0.306
12/03/2013,10:00,-0.309
12/03/2013,10:30,-0.312
12/03/2013,11:00,-0.317
12/03/2013,11:30,-0.325
12/03/2013,12:00,-0.332
12/03/2013,12:30,-0.243
12/03/2013,13:00,-0.124
12/03/2013,13:30,-0.002
12/03/2013,14:00,0.057
12/03/2013,14:30,-0.005
12/03/2013,15:00,-0.14
12/03/2013,15:30,-0.299
12/03/2013,16:00,-0.342
12/03/2013,16:30,-0.344
12/03/2013,17:00,-0.341
12/03/2013,17:30,-0.347
12/03/2013,18:00,-0.352
12/03/2013,18:30,-0.355
12/03/2013,19:00,-0.356
12/03/2013,19:30,-0.358
12/03/2013,20:00,-0.362
12/03/2013,20:30,-0.364
12/03/2013,21:00,-0.367
12/03/2013,21:30,-0.368
12/03/2013,22:00,-0.369
12/03/2013,22:30,-0.369
12/03/2013,23:00,-0.372
12/03/2013,23:30,-0.377
12/04/2013,00:00,-0.382
12/04/2013,00:30,-0.385
12/04/2013,01:00,-0.187
12/04/2013,01:30,0.097
12/04/2013,02:00,0.454
12/04/2013,02:30,0.758
12/04/2013,03:00,0.886
12/04/2013,03:30,0.804
12/04/2013,04:00,0.634
12/04/2013,04:30,0.452
12/04/2013,05:00,0.273
12/04/2013,05:30,0.095
12/04/2013,06:00,-0.066
12/04/2013,06:30,-0.202
12/04/2013,07:00,-0.315
12/04/2013,07:30,-0.317
12/04/2013,08:00,-0.31
12/04/2013,08:30,-0.305
12/04/2013,09:00,-0.297
12/04/2013,09:30,-0.294
12/04/2013,10:00,-0.293
12/04/2013,10:30,-0.285
12/04/2013,11:00,-0.284
12/04/2013,11:30,-0.288
12/04/2013,12:00,-0.296
12/04/2013,12:30,-0.303
12/04/2013,13:00,-0.3
12/04/2013,13:30,-0.23
12/04/2013,14:00,-0.118
12/04/2013,14:30,-0.041
12/04/2013,15:00,-0.028
12/04/2013,15:30,-0.112
12/04/2013,16:00,-0.259
12/04/2013,16:30,-0.297
12/04/2013,17:00,-0.292
12/04/2013,17:30,-0.294
12/04/2013,18:00,-0.296
12/04/2013,18:30,-0.296
12/04/2013,19:00,-0.294
12/04/2013,19:30,-0.298
12/04/2013,20:00,-0.299
12/04/2013,20:30,-0.299
12/04/2013,21:00,-0.302
12/04/2013,21:30,-0.301
12/04/2013,22:00,-0.306
12/04/2013,22:30,-0.304
12/04/2013,23:00,-0.304
12/04/2013,23:30,-0.306
12/05/2013,00:00,-0.315
12/05/2013,00:30,-0.318
12/05/2013,01:00,-0.318
12/05/2013,01:30,-0.318
12/05/2013,02:00,-0.073
12/05/2013,02:30,0.196
12/05/2013,03:00,0.513
12/05/2013,03:30,0.754
12/05/2013,04:00,0.797
12/05/2013,04:30,0.678
12/05/2013,05:00,0.507
12/05/2013,05:30,0.337
12/05/2013,06:00,0.169
12/05/2013,06:30,0.018
12/05/2013,07:00,-0.119
12/05/2013,07:30,-0.263
12/05/2013,08:00,-0.261
12/05/2013,08:30,-0.26
12/05/2013,09:00,-0.254
12/05/2013,09:30,-0.25
12/05/2013,10:00,-0.248
12/05/2013,10:30,-0.248
12/05/2013,11:00,-0.25
12/05/2013,11:30,-0.256
12/05/2013,12:00,-0.261
12/05/2013,12:30,-0.268
12/05/2013,13:00,-0.275
12/05/2013,13:30,-0.279
12/05/2013,14:00,-0.28
12/05/2013,14:30,-0.267
12/05/2013,15:00,-0.184
12/05/2013,15:30,-0.152
12/05/2013,16:00,-0.195
12/05/2013,16:30,-0.257
12/05/2013,17:00,-0.255
12/05/2013,17:30,-0.254
12/05/2013,18:00,-0.256
12/05/2013,18:30,-0.261
12/05/2013,19:00,-0.266
12/05/2013,19:30,-0.268
12/05/2013,20:00,-0.271
12/05/2013,20:30,-0.272
12/05/2013,21:00,-0.274
12/05/2013,21:30,-0.277
12/05/2013,22:00,-0.279
12/05/2013,22:30,-0.282
12/05/2013,23:00,-0.284
12/05/2013,23:30,-0.284
12/06/2013,00:00,-0.287
12/06/2013,00:30,-0.288
12/06/2013,01:00,-0.291
12/06/2013,01:30,-0.296
12/06/2013,02:00,-0.299
12/06/2013,02:30,-0.296
12/06/2013,03:00,-0.048
12/06/2013,03:30,0.172
12/06/2013,04:00,0.411
12/06/2013,04:30,0.586
12/06/2013,05:00,0.617
12/06/2013,05:30,0.498
12/06/2013,06:00,0.34
12/06/2013,06:30,0.187
12/06/2013,07:00,0.044
12/06/2013,07:30,-0.087
12/06/2013,08:00,-0.211
12/06/2013,08:30,-0.209
12/06/2013,09:00,-0.207
12/06/2013,09:30,-0.207
12/06/2013,10:00,-0.209
12/06/2013,10:30,-0.218
12/06/2013,11:00,-0.223
12/06/2013,11:30,-0.229
12/06/2013,12:00,-0.24
12/06/2013,12:30,-0.248
12/06/2013,13:00,-0.258
12/06/2013,13:30,-0.269
12/06/2013,14:00,-0.278
12/06/2013,14:30,-0.282
12/06/2013,15:00,-0.287
12/06/2013,15:30,-0.286
12/06/2013,16:00,-0.271
12/06/2013,16:30,-0.256
12/06/2013,17:00,-0.262
12/06/2013,17:30,-0.271
12/06/2013,18:00,-0.278
12/06/2013,18:30,-0.283
12/06/2013,19:00,-0.289
12/06/2013,19:30,-0.293
12/06/2013,20:00,-0.299
12/06/2013,20:30,-0.299
12/06/2013,21:00,-0.304
12/06/2013,21:30,-0.308
12/06/2013,22:00,-0.31
12/06/2013,22:30,-0.315
12/06/2013,23:00,-0.317
12/06/2013,23:30,-0.321
12/07/2013,00:00,-0.326
12/07/2013,00:30,-0.329
12/07/2013,01:00,-0.333
12/07/2013,01:30,-0.336
12/07/2013,02:00,-0.337
12/07/2013,02:30,-0.34
12/07/2013,03:00,-0.341
12/07/2013,03:30,-0.334
12/07/2013,04:00,-0.06
12/07/2013,04:30,0.096
12/07/2013,05:00,0.263
12/07/2013,05:30,0.383
12/07/2013,06:00,0.383
12/07/2013,06:30,0.269
12/07/2013,07:00,0.13
12/07/2013,07:30,0.007
12/07/2013,08:00,-0.12
12/07/2013,08:30,-0.221
12/07/2013,09:00,-0.225
12/07/2013,09:30,-0.229
12/07/2013,10:00,-0.228
12/07/2013,10:30,-0.229
12/07/2013,11:00,-0.235
12/07/2013,11:30,-0.239
12/07/2013,12:00,-0.246
12/07/2013,12:30,-0.262
12/07/2013,13:00,-0.272
12/07/2013,13:30,-0.285
12/07/2013,14:00,-0.29
12/07/2013,14:30,-0.292
12/07/2013,15:00,-0.297
12/07/2013,15:30,-0.303
12/07/2013,16:00,-0.304
12/07/2013,16:30,-0.305
12/07/2013,17:00,-0.303
12/07/2013,17:30,-0.3
12/07/2013,18:00,-0.3
12/07/2013,18:30,-0.303
12/07/2013,19:00,-0.303
12/07/2013,19:30,-0.305
12/07/2013,20:00,-0.307
12/07/2013,20:30,-0.313
12/07/2013,21:00,-0.314
12/07/2013,21:30,-0.316
12/07/2013,22:00,-0.32
12/07/2013,22:30,-0.321
12/07/2013,23:00,-0.323
12/07/2013,23:30,-0.328
12/08/2013,00:00,-0.334
12/08/2013,00:30,-0.336
12/08/2013,01:00,-0.342
12/08/2013,01:30,-0.345
12/08/2013,02:00,-0.349
12/08/2013,02:30,-0.354
12/08/2013,03:00,-0.362
12/08/2013,03:30,-0.371
12/08/2013,04:00,-0.369
12/08/2013,04:30,-0.361
12/08/2013,05:00,-0.125
12/08/2013,05:30,0.009
12/08/2013,06:00,0.116
12/08/2013,06:30,0.169
12/08/2013,07:00,0.144
12/08/2013,07:30,0.062
12/08/2013,08:00,-0.033
12/08/2013,08:30,-0.156
12/08/2013,09:00,-0.215
12/08/2013,09:30,-0.213
12/08/2013,10:00,-0.215
12/08/2013,10:30,-0.223
12/08/2013,11:00,-0.23
12/08/2013,11:30,-0.239
12/08/2013,12:00,-0.25
12/08/2013,12:30,-0.257
12/08/2013,13:00,-0.274
12/08/2013,13:30,-0.286
12/08/2013,14:00,-0.291
12/08/2013,14:30,-0.299
12/08/2013,15:00,-0.306
12/08/2013,15:30,-0.314
12/08/2013,16:00,-0.316
12/08/2013,16:30,-0.322
12/08/2013,17:00,-0.328
12/08/2013,17:30,-0.328
12/08/2013,18:00,-0.33
12/08/2013,18:30,-0.329
12/08/2013,19:00,-0.327
12/08/2013,19:30,-0.322
12/08/2013,20:00,-0.323
12/08/2013,20:30,-0.324
12/08/2013,21:00,-0.325
12/08/2013,21:30,-0.332
12/08/2013,22:00,-0.333
12/08/2013,22:30,-0.34
12/08/2013,23:00,-0.342
12/08/2013,23:30,-0.346
12/09/2013,00:00,-0.349
12/09/2013,00:30,-0.352
12/09/2013,01:00,-0.355
12/09/2013,01:30,-0.358
12/09/2013,02:00,-0.361
12/09/2013,02:30,-0.366
12/09/2013,03:00,-0.364
12/09/2013,03:30,-0.365
12/09/2013,04:00,-0.366
12/09/2013,04:30,-0.366
12/09/2013,05:00,-0.367
12/09/2013,05:30,-0.366
12/09/2013,06:00,-0.357
12/09/2013,06:30,-0.198
12/09/2013,07:00,-0.124
12/09/2013,07:30,-0.085
12/09/2013,08:00,-0.145
12/09/2013,08:30,-0.191
12/09/2013,09:00,-0.192
12/09/2013,09:30,-0.199
12/09/2013,10:00,-0.206
12/09/2013,10:30,-0.214
12/09/2013,11:00,-0.224
12/09/2013,11:30,-0.234
12/09/2013,12:00,-0.248
12/09/2013,12:30,-0.259
12/09/2013,13:00,-0.269
12/09/2013,13:30,-0.281
12/09/2013,14:00,-0.289
12/09/2013,14:30,-0.298
12/09/2013,15:00,-0.307
12/09/2013,15:30,-0.315
12/09/2013,16:00,-0.319
12/09/2013,16:30,-0.324
12/09/2013,17:00,-0.326
12/09/2013,17:30,-0.33
12/09/2013,18:00,-0.334
12/09/2013,18:30,-0.338
12/09/2013,19:00,-0.338
12/09/2013,19:30,-0.339
12/09/2013,20:00,-0.339
12/09/2013,20:30,-0.339
12/09/2013,21:00,-0.338
12/09/2013,21:30,-0.338
12/09/2013,22:00,-0.339
12/09/2013,22:30,-0.342
12/09/2013,23:00,-0.345
12/09/2013,23:30,-0.35
12/10/2013,00:00,-0.356
12/10/2013,00:30,-0.361
12/10/2013,01:00,-0.366
12/10/2013,01:30,-0.371
12/10/2013,02:00,-0.377
12/10/2013,02:30,-0.384
12/10/2013,03:00,-0.386
12/10/2013,03:30,-0.388
12/10/2013,04:00,-0.391
12/10/2013,04:30,-0.396
12/10/2013,05:00,-0.401
12/10/2013,05:30,-0.404
12/10/2013,06:00,-0.403
12/10/2013,06:30,-0.402
12/10/2013,07:00,-0.398
12/10/2013,07:30,-0.394
12/10/2013,08:00,-0.384
12/10/2013,08:30,-0.378
12/10/2013,09:00,-0.369
12/10/2013,09:30,-0.365
12/10/2013,10:00,-0.362
12/10/2013,10:30,-0.368
12/10/2013,11:00,-0.378
12/10/2013,11:30,-0.391
12/10/2013,12:00,-0.4
12/10/2013,12:30,-0.41
12/10/2013,13:00,-0.419
12/10/2013,13:30,-0.426
12/10/2013,14:00,-0.434
12/10/2013,14:30,-0.442
12/10/2013,15:00,-0.446
12/10/2013,15:30,-0.451
12/10/2013,16:00,-0.454
12/10/2013,16:30,-0.46
12/10/2013,17:00,-0.459
12/10/2013,17:30,-0.459
12/10/2013,18:00,-0.46
12/10/2013,18:30,-0.463
12/10/2013,19:00,-0.46
12/10/2013,19:30,-0.462
12/10/2013,20:00,-0.463
12/10/2013,20:30,-0.462
12/10/2013,21:00,-0.459
12/10/2013,21:30,-0.452
12/10/2013,22:00,-0.44
12/10/2013,22:30,-0.433
12/10/2013,23:00,-0.428
12/10/2013,23:30,-0.427
12/11/2013,00:00,-0.432
12/11/2013,00:30,-0.438
12/11/2013,01:00,-0.444
12/11/2013,01:30,-0.45
12/11/2013,02:00,-0.456
12/11/2013,02:30,-0.461
12/11/2013,03:00,-0.465
12/11/2013,03:30,-0.469
12/11/2013,04:00,-0.468
12/11/2013,04:30,-0.472
12/11/2013,05:00,-0.474
12/11/2013,05:30,-0.47
12/11/2013,06:00,-0.469
12/11/2013,06:30,-0.467
12/11/2013,07:00,-0.465
12/11/2013,07:30,-0.462
12/11/2013,08:00,-0.459
12/11/2013,08:30,-0.452
12/11/2013,09:00,-0.44
12/11/2013,09:30,-0.427
12/11/2013,10:00,-0.421
12/11/2013,10:30,-0.416
12/11/2013,11:00,-0.416
12/11/2013,11:30,-0.417
12/11/2013,12:00,-0.427
12/11/2013,12:30,-0.434
12/11/2013,13:00,-0.445
12/11/2013,13:30,-0.456
12/11/2013,14:00,-0.464
12/11/2013,14:30,-0.468
12/11/2013,15:00,-0.475
12/11/2013,15:30,-0.475
12/11/2013,16:00,-0.476
12/11/2013,16:30,-0.48
12/11/2013,17:00,-0.48
12/11/2013,17:30,-0.479
12/11/2013,18:00,-0.478
12/11/2013,18:30,-0.479
12/11/2013,19:00,-0.476
12/11/2013,19:30,-0.476
12/11/2013,20:00,-0.475
12/11/2013,20:30,-0.478
12/11/2013,21:00,-0.476
12/11/2013,21:30,-0.473
12/11/2013,22:00,-0.466
12/11/2013,22:30,-0.417
12/11/2013,23:00,-0.12
12/11/2013,23:30,-0.102
12/12/2013,00:00,-0.154
12/12/2013,00:30,-0.202
12/12/2013,01:00,-0.229
12/12/2013,01:30,-0.252
12/12/2013,02:00,-0.262
12/12/2013,02:30,-0.281
12/12/2013,03:00,-0.293
12/12/2013,03:30,-0.304
12/12/2013,04:00,-0.314
12/12/2013,04:30,-0.324
12/12/2013,05:00,-0.334
12/12/2013,05:30,-0.342
12/12/2013,06:00,-0.347
12/12/2013,06:30,-0.351
12/12/2013,07:00,-0.357
12/12/2013,07:30,-0.363
12/12/2013,08:00,-0.365
12/12/2013,08:30,-0.366
12/12/2013,09:00,-0.366
12/12/2013,09:30,-0.367
12/12/2013,10:00,-0.367
12/12/2013,10:30,-0.361
12/12/2013,11:00,-0.36
12/12/2013,11:30,-0.364
12/12/2013,12:00,-0.367
12/12/2013,12:30,-0.378
12/12/2013,13:00,-0.39
12/12/2013,13:30,-0.401
12/12/2013,14:00,-0.409
12/12/2013,14:30,-0.417
12/12/2013,15:00,-0.424
12/12/2013,15:30,-0.434
12/12/2013,16:00,-0.436
